[1206, 274, 89, 1708, 521, 1452, 600, 600, 134, 1685, 1519, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1349, 169, 1195, 508, 14, 1676, 906, 284, 919, 524, 1680, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 852, 1703, 433, 1708, 1523, 1174, 517, 25, 919, 972, 25, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1010, 1708, 1523, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 673, 354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1617, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1307, 1576, 1535, 365, 1639, 707, 1502, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1521, 1708, 601, 1307, 159, 1593, 979, 784, 1308, 1614, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1676, 365, 131, 1241, 42, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 650, 1119, 433, 685, 1708, 1056, 402, 754, 1024, 849, 1657, 1523, 1056, 0, 0, 0, 0, 0],
[1206, 274, 297, 365, 42, 1786, 1286, 1508, 707, 1495, 1147, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 295, 335, 1121, 418, 1195, 1132, 1603, 1786, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1708, 1471, 1269, 650, 1063, 433, 1241, 53, 1703, 778, 1786, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1260, 1206, 997, 1392, 1195, 1132, 1589, 1543, 492, 263, 14, 1676, 0, 0, 0, 0, 0, 0],
[1206, 274, 273, 433, 1523, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 472, 1708, 1523, 1775, 121, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1708, 1523, 1775, 1330, 42, 1469, 849, 953, 343, 1199, 273, 1152, 437, 0, 0, 0, 0, 0],
[1206, 274, 379, 833, 459, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1593, 1332, 1224, 1392, 1195, 1132, 1332, 628, 1216, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1676, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 864, 852, 1703, 433, 1708, 1523, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 27, 1195, 1400, 1288, 265, 568, 513, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 525, 198, 1344, 274, 1206, 1226, 1377, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 365, 1708, 391, 862, 1523, 1775, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 906, 58, 1456, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1708, 1741, 1567, 1206, 145, 25, 932, 425, 611, 796, 1269, 849, 953, 1523, 0, 0, 0, 0],
[1206, 274, 1760, 548, 1654, 1009, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 445, 322, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 456, 848, 391, 1199, 365, 673, 538, 376, 37, 541, 1392, 1195, 1132, 0, 0, 0, 0, 0],
[1206, 274, 391, 1369, 58, 1371, 829, 491, 1396, 1523, 833, 444, 1369, 391, 1477, 1447, 1288, 351, 0, 0],
[1206, 274, 1369, 1263, 1199, 1423, 365, 1471, 1494, 1554, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1471, 765, 1024, 365, 1199, 659, 25, 1195, 1400, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1038, 1471, 708, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 82, 1690, 353, 1398, 693, 121, 433, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 150, 1022, 67, 1545, 319, 1227, 1708, 555, 472, 1124, 1355, 815, 1531, 1519, 583, 524, 0, 0],
[1206, 274, 1174, 517, 1399, 849, 1657, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1149, 1369, 960, 949, 1494, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1606, 218, 990, 1638, 1195, 116, 1484, 1492, 203, 185, 1232, 937, 730, 0, 0, 0, 0, 0],
[1206, 274, 1122, 1399, 1323, 1392, 1195, 1132, 332, 1385, 318, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1045, 273, 33, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 441, 1176, 1708, 391, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1063, 433, 1204, 517, 1399, 1634, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 431, 271, 1452, 1676, 223, 224, 864, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 919, 524, 1680, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1676, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1174, 517, 1708, 1523, 121, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1212, 6, 1614, 1471, 1756, 1229, 1676, 849, 1657, 953, 58, 1492, 1544, 849, 0, 0, 0, 0],
[121, 864, 1369, 824, 354, 1140, 990, 201, 1464, 879, 1195, 1132, 1400, 1708, 1523, 1775, 0, 0, 0, 0],
[1206, 274, 1708, 673, 762, 319, 654, 864, 1708, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 565, 1708, 391, 365, 812, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 694, 965, 1708, 944, 1060, 305, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1708, 1288, 402, 53, 1703, 778, 1269, 942, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 42, 1147, 365, 484, 937, 1132, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1464, 1241, 1371, 1556, 379, 25, 910, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1369, 1712, 54, 238, 173, 919, 1230, 944, 385, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1623, 492, 1392, 1195, 1132, 472, 443, 1288, 1602, 1369, 728, 484, 1263, 0, 0, 0, 0, 0],
[1206, 274, 27, 1545, 1411, 1169, 251, 13, 1660, 1233, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 987, 391, 1708, 1139, 376, 1248, 1227, 707, 1761, 1227, 953, 1227, 1106, 188, 0, 0, 0, 0],
[1206, 274, 25, 1471, 1756, 1229, 1676, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 431, 12, 459, 1710, 1417, 25, 1464, 333, 650, 433, 341, 1171, 0, 0, 0, 0, 0, 0],
[1206, 274, 204, 1206, 191, 9, 944, 504, 1279, 1783, 102, 567, 1452, 1786, 0, 0, 0, 0, 0, 0],
[1206, 274, 1355, 459, 391, 1708, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 654, 1708, 1523, 121, 920, 864, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 214, 1471, 1708, 1199, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1020, 1380, 25, 563, 763, 1223, 405, 1780, 762, 145, 1786, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1708, 1464, 1471, 354, 391, 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1708, 1400, 762, 14, 439, 887, 1708, 1400, 600, 600, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1756, 402, 1174, 517, 1399, 1471, 211, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1465, 1098, 205, 1495, 1624, 946, 1384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 173, 785, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1121, 418, 1206, 274, 1545, 1699, 398, 769, 814, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 602, 1106, 1708, 391, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 42, 1471, 1494, 1554, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 849, 219, 1071, 1523, 949, 859, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1355, 1291, 906, 6, 246, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[841, 953, 1394, 519, 953, 1523, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 459, 754, 1024, 25, 835, 654, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1480, 1110, 211, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1243, 654, 719, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 25, 1708, 319, 1715, 1174, 517, 121, 1672, 1307, 601, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 896, 365, 673, 1199, 1607, 1464, 1090, 53, 1369, 679, 1458, 864, 0, 0, 0, 0, 0, 0],
[1206, 274, 1369, 1690, 1022, 906, 1708, 431, 299, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 151, 434, 849, 1300, 956, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 673, 365, 1199, 654, 1010, 1423, 365, 1480, 1676, 1010, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1708, 459, 708, 1045, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1464, 53, 1760, 25, 1471, 565, 1080, 990, 1199, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1708, 602, 53, 1703, 778, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1026, 1495, 1147, 990, 365, 673, 1229, 1676, 673, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1471, 1250, 1241, 1586, 354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1012, 25, 654, 1629, 234, 365, 680, 1492, 1330, 1010, 1629, 1676, 859, 0, 0, 0, 0, 0],
[1206, 274, 431, 299, 1199, 770, 439, 6, 259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1556, 119, 1446, 817, 1272, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 319, 1434, 1012, 990, 1392, 1195, 1400, 762, 14, 1676, 1786, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 920, 1281, 725, 53, 654, 1400, 1241, 323, 1010, 824, 365, 1140, 990, 1606, 0, 0, 0, 0],
[1206, 274, 808, 1675, 556, 501, 1463, 1462, 1708, 673, 1400, 762, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 134, 1572, 1757, 977, 93, 1400, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 273, 852, 308, 1399, 717, 1567, 600, 391, 1160, 1090, 459, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 434, 849, 1300, 408, 295, 1371, 173, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1281, 1464, 53, 446, 1471, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1421, 1261, 1145, 762, 1124, 1385, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1098, 1094, 1708, 601, 823, 919, 1708, 1004, 601, 1307, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1195, 422, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 642, 1471, 754, 822, 1090, 1147, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[121, 864, 849, 168, 953, 1523, 1775, 1107, 201, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1605, 1140, 1494, 402, 1174, 1399, 1195, 1400, 1708, 1523, 673, 879, 607, 0, 0, 0, 0, 0],
[1206, 274, 1708, 1176, 737, 497, 102, 1484, 834, 876, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1195, 1132, 1672, 1227, 1552, 876, 203, 379, 1121, 1699, 1132, 1786, 0, 0, 0, 0, 0, 0],
[1206, 274, 1369, 860, 1559, 58, 472, 824, 354, 25, 459, 637, 354, 896, 0, 0, 0, 0, 0, 0],
[1206, 274, 979, 1070, 920, 1010, 1708, 1269, 1269, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 452, 1355, 1001, 615, 1089, 310, 1303, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 654, 673, 1708, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1605, 1140, 1494, 402, 154, 1399, 1195, 1400, 1708, 1523, 673, 879, 607, 0, 0, 0, 0, 0],
[1206, 274, 1492, 937, 1195, 1132, 185, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1369, 919, 524, 1680, 1119, 433, 615, 1456, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1057, 209, 280, 1708, 479, 241, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1471, 1241, 1567, 1480, 1593, 42, 21, 1480, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1464, 53, 1471, 290, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1195, 422, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1023, 1195, 422, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 159, 459, 1567, 1116, 781, 505, 654, 1010, 74, 1127, 1218, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1199, 1471, 1708, 235, 920, 1183, 981, 49, 990, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1122, 714, 1284, 1106, 1484, 555, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 919, 1002, 618, 1002, 968, 967, 1650, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1206, 919, 141, 1680, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 567, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 365, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1399, 273, 1269, 1567, 852, 308, 763, 365, 1253, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1171, 876, 1708, 1523, 459, 939, 1593, 942, 862, 508, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1276, 177, 1206, 1667, 1276, 1195, 1400, 102, 762, 696, 1288, 944, 1288, 15, 0, 0, 0, 0],
[1206, 274, 1199, 1480, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 205, 1629, 1423, 365, 1140, 990, 365, 1061, 1010, 365, 33, 115, 0, 0, 0, 0, 0, 0],
[1206, 274, 995, 1477, 1195, 1400, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 654, 1708, 1523, 773, 53, 1703, 778, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[121, 879, 1392, 1195, 1132, 1400, 1250, 1116, 781, 505, 1369, 824, 354, 1140, 990, 1281, 1464, 53, 1703, 778],
[1206, 274, 1260, 852, 1703, 433, 1708, 1400, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 370, 1195, 1400, 1119, 433, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 762, 852, 1703, 433, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 33, 1098, 742, 410, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1290, 842, 1369, 1433, 1120, 833, 1288, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1026, 1182, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 733, 772, 342, 1206, 829, 1469, 357, 990, 864, 1530, 886, 357, 990, 715, 134, 0, 0, 0],
[1206, 274, 1355, 379, 1335, 823, 919, 839, 45, 783, 611, 1383, 833, 709, 676, 0, 0, 0, 0, 0],
[1206, 274, 762, 121, 1469, 864, 1206, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1218, 1119, 1127, 365, 1057, 205, 1716, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1171, 370, 1288, 121, 433, 402, 53, 695, 979, 1288, 1480, 1431, 0, 0, 0, 0, 0, 0],
[1206, 274, 1471, 1708, 1567, 1288, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1400, 1063, 433, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1690, 601, 1084, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 225, 906, 548, 1780, 365, 833, 953, 556, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1369, 1634, 1708, 601, 492, 156, 852, 1703, 433, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 69, 1712, 1326, 944, 1018, 30, 1288, 1735, 1140, 990, 376, 583, 121, 0, 0, 0, 0, 0],
[1206, 274, 1399, 391, 1585, 557, 407, 763, 407, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1260, 1176, 1272, 215, 613, 1708, 1400, 1012, 1413, 1519, 1617, 1206, 0, 0, 0, 0, 0, 0],
[1206, 274, 459, 1176, 1049, 654, 1355, 717, 1708, 1780, 89, 833, 901, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 833, 1519, 673, 1694, 170, 499, 1060, 179, 1002, 1519, 683, 1288, 1088, 0, 0, 0, 0, 0],
[1206, 274, 769, 575, 1772, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1260, 762, 517, 577, 433, 1708, 1400, 919, 1531, 751, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 72, 1258, 709, 1061, 1760, 1057, 1224, 50, 1221, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 953, 1057, 932, 1447, 561, 856, 523, 953, 953, 1057, 1288, 281, 0, 0, 0, 0, 0, 0],
[1290, 842, 1227, 1060, 229, 124, 1397, 600, 1057, 171, 1081, 1614, 1729, 1617, 158, 0, 0, 0, 0, 0],
[953, 1523, 1227, 334, 1657, 1523, 266, 1369, 618, 1059, 953, 459, 594, 1696, 855, 269, 25, 879, 796, 774],
[1206, 274, 1369, 1125, 1581, 297, 1708, 1176, 1522, 1708, 41, 944, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 942, 1288, 1063, 433, 1025, 1676, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[953, 1523, 1569, 1523, 105, 973, 879, 796, 774, 1583, 274, 695, 523, 76, 1229, 423, 0, 0, 0, 0],
[1206, 274, 1174, 517, 557, 572, 89, 1708, 53, 365, 376, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[953, 1523, 953, 1523, 273, 796, 774, 1583, 274, 695, 523, 76, 1229, 423, 266, 1569, 600, 0, 0, 0],
[1206, 274, 919, 1022, 524, 1680, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1290, 842, 18, 157, 1196, 762, 319, 1404, 428, 953, 1532, 1176, 0, 0, 0, 0, 0, 0, 0, 0],
[1290, 842, 1260, 1523, 459, 1120, 332, 34, 232, 1002, 1546, 9, 1152, 1051, 1523, 403, 0, 0, 0, 0],
[1206, 274, 459, 673, 834, 823, 1529, 944, 1113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 121, 1708, 1400, 1369, 757, 1760, 518, 216, 1586, 1610, 497, 1708, 1371, 1405, 1762, 1630, 0, 0],
[1206, 274, 762, 121, 354, 461, 1631, 1549, 730, 1783, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 102, 1774, 6, 319, 185, 1577, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1708, 1400, 1708, 391, 353, 1274, 121, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 57, 1764, 1206, 145, 1650, 611, 1006, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1268, 1764, 145, 1650, 611, 1672, 1006, 801, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1290, 842, 654, 479, 1523, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 615, 1298, 380, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 836, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 36, 1206, 1708, 919, 1531, 751, 1690, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1234, 1503, 1708, 1523, 1523, 1145, 523, 866, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1523, 1145, 523, 1263, 1490, 36, 765, 711, 1369, 1424, 1458, 370, 0, 0, 0, 0, 0, 0],
[1206, 274, 517, 308, 1708, 974, 433, 1399, 673, 1064, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1323, 876, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1523, 1145, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 33, 413, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1234, 879, 1708, 1400, 1523, 1145, 870, 633, 1523, 523, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[953, 1523, 1369, 370, 1237, 1523, 136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1070, 1369, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
