[1206, 274, 89, 1708, 521, 1452, 600, 600, 134, 1685, 1519, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[953, 1523, 1369, 370, 879, 1036, 78, 957, 156, 581, 796, 1523, 862, 273, 953, 459, 0, 0, 0, 0],
[1206, 274, 1690, 1774, 1398, 1174, 1212, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1708, 1762, 809, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 744, 81, 603, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1615, 1008, 1780, 576, 763, 919, 31, 1708, 1338, 41, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1605, 975, 1708, 121, 1125, 1712, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1708, 1471, 461, 25, 893, 1002, 1324, 990, 709, 1690, 353, 1398, 0, 0, 0, 0, 0, 0],
[1206, 274, 1708, 673, 391, 461, 354, 763, 3, 856, 309, 1603, 919, 1708, 0, 0, 0, 0, 0, 0],
[1206, 274, 1492, 21, 1634, 1187, 1400, 804, 1708, 461, 391, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1063, 433, 1708, 1012, 686, 365, 1712, 295, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1369, 510, 1512, 975, 953, 919, 376, 31, 477, 1097, 570, 867, 0, 0, 0, 0, 0, 0],
[1206, 274, 1143, 1304, 197, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 940, 1708, 495, 1782, 1708, 756, 353, 1410, 1431, 1327, 962, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1260, 534, 1445, 26, 1662, 1225, 1625, 142, 683, 927, 328, 994, 0, 0, 0, 0, 0, 0],
[1206, 274, 293, 1392, 866, 266, 319, 577, 1559, 619, 1288, 709, 835, 1398, 1708, 0, 0, 0, 0, 0],
[1206, 274, 1392, 555, 1106, 1399, 1484, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1523, 273, 796, 774, 723, 849, 266, 1032, 600, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1206, 802, 1010, 1118, 1760, 1566, 274, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1290, 842, 953, 1168, 365, 990, 495, 953, 557, 1120, 319, 1585, 1786, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1615, 243, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 58, 792, 1432, 124, 1288, 451, 1613, 1571, 767, 15, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 195, 338, 1195, 1400, 1176, 1672, 1765, 191, 369, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[626, 864, 866, 1708, 1523, 1322, 402, 1751, 849, 168, 953, 1523, 42, 1775, 1488, 600, 0, 0, 0, 0],
[953, 1523, 1369, 370, 1523, 913, 156, 94, 796, 879, 1725, 78, 1283, 1342, 0, 0, 0, 0, 0, 0],
[1206, 274, 1260, 17, 1484, 1442, 1195, 1195, 292, 893, 1295, 733, 1214, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1714, 433, 1484, 736, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 365, 7, 1263, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1034, 605, 956, 1567, 354, 1061, 1510, 1672, 1286, 1189, 0, 0, 0, 0, 0, 0, 0, 0],
[626, 864, 1708, 1523, 445, 1085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1034, 605, 956, 1567, 354, 1061, 1510, 1672, 1286, 1189, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1766, 1751, 1488, 1358, 1743, 667, 1766, 1751, 483, 25, 140, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 990, 759, 670, 1148, 357, 732, 67, 1239, 1456, 1585, 919, 944, 413, 0, 0, 0, 0, 0],
[1206, 274, 288, 879, 520, 1563, 346, 1357, 646, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1122, 1141, 1187, 1400, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 808, 1158, 786, 443, 833, 283, 782, 1551, 1299, 442, 310, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1615, 1188, 1512, 1488, 3, 1086, 89, 715, 833, 93, 1531, 1523, 646, 0, 0, 0, 0, 0],
[841, 953, 1394, 519, 953, 1523, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1495, 58, 1490, 1012, 354, 576, 1544, 601, 1307, 1544, 601, 1288, 1227, 953, 0, 0, 0, 0],
[841, 953, 1394, 519, 953, 1523, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1620, 21, 1762, 809, 353, 1708, 1139, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[569, 864, 1187, 1400, 1503, 1708, 1523, 445, 1086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[569, 879, 1187, 1400, 1732, 1392, 1195, 1132, 1369, 824, 354, 1140, 990, 506, 1418, 402, 355, 0, 0, 0],
[1206, 274, 1206, 274, 919, 1456, 1136, 1622, 1400, 1519, 33, 413, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1206, 353, 1179, 843, 102, 990, 833, 14, 1676, 663, 663, 1371, 1708, 1400, 0, 0, 0, 0],
[1206, 274, 1732, 1392, 1195, 1400, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[569, 864, 1187, 1400, 1503, 1708, 1523, 445, 1086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1187, 1400, 668, 1355, 365, 1061, 908, 1573, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 771, 236, 1187, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[569, 879, 1187, 1400, 1732, 1392, 1195, 1132, 1369, 824, 354, 1140, 990, 506, 1418, 402, 355, 0, 0, 0],
[1206, 274, 990, 889, 14, 1676, 980, 1129, 907, 121, 1371, 584, 1371, 1227, 953, 0, 0, 0, 0, 0],
[1206, 274, 616, 616, 17, 48, 578, 576, 361, 1034, 1760, 1106, 762, 731, 0, 0, 0, 0, 0, 0],
[569, 879, 1187, 1400, 1732, 1392, 1195, 1132, 1369, 824, 354, 1140, 990, 506, 1418, 402, 355, 0, 0, 0],
[1206, 274, 637, 1148, 354, 673, 498, 1162, 1011, 717, 859, 866, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 437, 1582, 46, 1708, 77, 1274, 1355, 1410, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1290, 842, 1494, 1365, 365, 42, 1351, 623, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 240, 610, 1392, 1708, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 58, 1369, 1661, 641, 959, 121, 673, 1131, 683, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1606, 654, 1708, 673, 1097, 1241, 672, 637, 234, 365, 1140, 990, 0, 0, 0, 0, 0, 0],
[1206, 274, 1708, 1400, 1116, 781, 505, 710, 654, 1004, 491, 772, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1708, 1400, 1567, 710, 654, 1004, 491, 772, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1708, 1400, 1567, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1424, 601, 1307, 1672, 1769, 619, 919, 719, 856, 1586, 1498, 601, 121, 1494, 0, 0, 0, 0],
[1206, 274, 619, 919, 1057, 1341, 396, 700, 1355, 450, 374, 1081, 139, 856, 1362, 0, 0, 0, 0, 0],
[1290, 842, 969, 1171, 1754, 1120, 900, 1519, 1369, 804, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[953, 1523, 953, 1523, 273, 796, 774, 91, 845, 1032, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1290, 842, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1290, 842, 472, 314, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 815, 463, 365, 673, 1060, 654, 772, 1095, 1465, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1290, 842, 1260, 802, 802, 735, 1451, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 786, 320, 1121, 1015, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 58, 472, 58, 1503, 952, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 852, 1703, 433, 523, 713, 580, 864, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 974, 433, 1079, 421, 1400, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1260, 6, 1148, 943, 449, 1090, 1592, 471, 1626, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 263, 1000, 1594, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 58, 1495, 1206, 906, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1337, 569, 654, 1059, 25, 601, 576, 1516, 1642, 816, 1712, 274, 0, 0, 0, 0, 0, 0],
[1206, 274, 815, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1400, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1001, 888, 1398, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1780, 1708, 1355, 1012, 354, 1012, 354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1227, 618, 539, 1708, 1484, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 22, 1484, 889, 1052, 96, 793, 849, 1326, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 615, 1755, 953, 110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1064, 1690, 673, 1398, 289, 1056, 1119, 433, 1655, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 716, 848, 973, 16, 577, 1640, 1060, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 977, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 919, 1022, 1708, 944, 1355, 1554, 371, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1290, 842, 1260, 1002, 953, 1356, 1176, 1002, 489, 673, 1152, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 654, 779, 673, 459, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 642, 861, 1708, 459, 990, 1293, 754, 1024, 1174, 517, 459, 1704, 354, 0, 0, 0, 0, 0],
[1290, 842, 1260, 18, 21, 1406, 1152, 1356, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1708, 459, 391, 354, 418, 919, 580, 106, 762, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1290, 842, 1260, 953, 1246, 18, 1330, 675, 953, 459, 738, 675, 1259, 580, 106, 1249, 1002, 495, 0, 0],
[1290, 842, 1260, 1766, 303, 489, 673, 953, 332, 34, 57, 1008, 1242, 970, 1025, 580, 998, 0, 0, 0],
[1206, 274, 919, 412, 1680, 1139, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1206, 42, 808, 965, 975, 1485, 1013, 1369, 359, 185, 1195, 1132, 0, 0, 0, 0, 0, 0],
[1206, 274, 1106, 1523, 1325, 1480, 1780, 990, 900, 709, 1672, 14, 1676, 1299, 603, 0, 0, 0, 0, 0],
[1206, 274, 1723, 188, 120, 1227, 1699, 1109, 1531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1371, 579, 236, 218, 611, 237, 1708, 375, 1420, 166, 1318, 1228, 601, 0, 0, 0, 0, 0],
[1206, 274, 673, 1780, 89, 1708, 1097, 1116, 781, 505, 25, 1708, 375, 1181, 544, 0, 0, 0, 0, 0],
[1206, 274, 960, 891, 1325, 603, 379, 433, 1464, 1567, 919, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1206, 848, 962, 990, 145, 1512, 1188, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1206, 1188, 1531, 1523, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1708, 461, 365, 1187, 1780, 1286, 763, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 33, 413, 1145, 607, 409, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 673, 42, 762, 121, 654, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 569, 864, 1708, 1523, 1415, 186, 16, 1328, 1322, 849, 953, 1523, 42, 0, 0, 0, 0, 0],
[1206, 274, 788, 1456, 1164, 363, 1106, 320, 1708, 1672, 865, 1357, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1690, 1570, 433, 1309, 1392, 833, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1371, 362, 673, 944, 615, 641, 93, 187, 345, 815, 1786, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 185, 1123, 963, 644, 257, 1035, 1708, 1780, 3, 1274, 1512, 1188, 1216, 1523, 0, 0, 0, 0],
[1206, 274, 1708, 1741, 14, 1676, 650, 1519, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 14, 1676, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1288, 815, 102, 1688, 1577, 14, 1676, 524, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1614, 1375, 1471, 220, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 456, 58, 1591, 1022, 753, 1531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1022, 575, 1369, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1471, 1708, 612, 624, 1422, 1277, 354, 868, 1004, 949, 1227, 1699, 296, 524, 0, 0, 0, 0],
[1206, 274, 615, 1176, 730, 234, 879, 1708, 459, 365, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 680, 990, 1288, 98, 866, 1163, 42, 866, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1593, 73, 782, 1712, 673, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1064, 413, 508, 1195, 1132, 14, 1676, 1351, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1369, 804, 506, 1763, 726, 354, 42, 1374, 654, 673, 919, 524, 1680, 0, 0, 0, 0, 0],
[1206, 274, 982, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1151, 254, 44, 365, 930, 25, 1174, 517, 1415, 186, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1114, 4, 1405, 963, 1708, 1042, 876, 1519, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1471, 1708, 1307, 365, 1708, 391, 1056, 1763, 726, 701, 1288, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1272, 944, 293, 338, 1496, 1010, 808, 556, 1106, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 68, 974, 433, 919, 1734, 1199, 297, 365, 1140, 990, 1060, 646, 1266, 1627, 0, 0, 0, 0],
[1206, 274, 297, 25, 517, 577, 433, 1111, 297, 354, 680, 1416, 707, 824, 459, 0, 0, 0, 0, 0],
[1206, 274, 319, 841, 1174, 517, 1106, 888, 9, 1780, 717, 1523, 919, 237, 0, 0, 0, 0, 0, 0],
[1206, 274, 1585, 557, 407, 1174, 517, 763, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 246, 1288, 1003, 1708, 673, 365, 354, 624, 1082, 1634, 1002, 539, 0, 0, 0, 0, 0, 0],
[1206, 274, 1206, 274, 431, 653, 203, 654, 1195, 1400, 1369, 1227, 1699, 42, 25, 974, 0, 0, 0, 0],
[1206, 274, 189, 441, 1385, 1161, 524, 58, 1022, 1434, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1206, 354, 974, 974, 319, 468, 459, 25, 1708, 42, 89, 25, 0, 0, 0, 0, 0, 0],
[1206, 274, 949, 117, 654, 1398, 814, 1002, 1239, 949, 354, 14, 362, 833, 0, 0, 0, 0, 0, 0],
[1206, 274, 1684, 1712, 1780, 365, 1708, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 354, 1488, 89, 1708, 1025, 1676, 1371, 295, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 849, 1326, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 572, 762, 581, 1708, 1057, 40, 891, 1573, 919, 1708, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 942, 1063, 433, 1574, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 535, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 919, 1156, 524, 1680, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1565, 833, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 909, 504, 402, 1067, 813, 821, 365, 637, 960, 949, 805, 1207, 25, 4, 1264, 0, 0, 0],
[1206, 274, 1708, 1400, 1288, 1001, 130, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 189, 58, 1161, 524, 58, 21, 1758, 188, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1619, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 189, 441, 1161, 524, 58, 1313, 231, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1227, 365, 1140, 1174, 517, 1422, 1277, 1106, 459, 941, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 9, 188, 1153, 586, 492, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 891, 9, 1022, 1187, 1400, 1708, 1400, 1195, 1400, 524, 104, 542, 946, 0, 0, 0, 0, 0],
[1206, 274, 576, 1392, 25, 1672, 1031, 1180, 833, 1690, 129, 1132, 379, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 762, 1763, 726, 1708, 1471, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 653, 906, 917, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 969, 218, 856, 1419, 601, 1105, 1780, 762, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 31, 1708, 3, 1724, 1424, 856, 990, 805, 942, 1139, 459, 894, 611, 0, 0, 0, 0, 0],
[1206, 274, 70, 1352, 1708, 601, 1307, 1538, 1698, 942, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 31, 1708, 3, 1724, 1424, 856, 990, 805, 942, 1139, 459, 894, 611, 0, 0, 0, 0, 0],
[1206, 274, 70, 1352, 1708, 601, 1307, 1538, 1698, 942, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 615, 523, 866, 664, 1227, 311, 1708, 673, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 1254, 1634, 1173, 75, 165, 1496, 1573, 1495, 524, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1206, 274, 121, 1708, 402, 528, 427, 1364, 1715, 1012, 25, 1369, 998, 0, 0, 0, 0, 0, 0, 0]
[1372, 1406, 538, 1669, 581, 1085, 237, 322, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 950, 215, 1291, 1300, 1061, 126, 1329, 1181, 110, 1094, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 752, 1121, 580, 1371, 1157, 1522, 1442, 1642, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 1475, 1199, 1372, 764, 334, 1635, 870, 1724, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 126, 814, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 283, 1550, 690, 1224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 458, 1569, 1308, 211, 829, 1213, 1379, 602, 1326, 1275, 1250, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 1285, 638, 1372, 458, 1569, 1308, 652, 164, 1085, 237, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 141, 404, 141, 1048, 237, 1372, 449, 1142, 1529, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 738, 1142, 1341, 1105, 1558, 184, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 1566, 1213, 425, 920, 611, 1157, 176, 767, 1522, 649, 618, 1086, 611, 0, 0, 0, 0, 0],
[497, 602, 419, 1668, 1353, 602, 545, 1468, 497, 717, 1141, 602, 497, 717, 469, 1052, 143, 890, 462, 1205],
[497, 602, 419, 1419, 328, 497, 602, 43, 1490, 1205, 707, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[497, 602, 334, 1099, 497, 602, 1185, 1456, 1661, 805, 629, 683, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 993, 284, 538, 1085, 1116, 284, 284, 402, 284, 402, 1181, 1372, 0, 0, 0, 0, 0, 0],
[1372, 1406, 676, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 766, 929, 1372, 80, 702, 250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 762, 611, 178, 186, 1501, 316, 568, 935, 186, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 284, 538, 1085, 1616, 456, 1275, 450, 1003, 802, 1141, 1330, 401, 1277, 0, 0, 0, 0, 0],
