[1206, 274, 89, 1708, 521, 1452, 600, 600, 134, 1685, 1519, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 1372, 392, 1553, 1545, 1596, 1625, 351, 1082, 477, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 863, 793, 906, 970, 1115, 1500, 1481, 441, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 1372, 1406, 702, 1056, 639, 49, 1658, 1141, 1048, 384, 132, 970, 752, 248, 195, 195, 304, 0],
[1372, 1406, 171, 1608, 1628, 824, 454, 982, 912, 1617, 1689, 664, 71, 604, 0, 0, 0, 0, 0, 0],
[1372, 1406, 1133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 1372, 1406, 1344, 1031, 82, 867, 1669, 611, 1175, 1141, 649, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 1271, 507, 1188, 1031, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 1398, 906, 248, 1765, 1255, 611, 1708, 1765, 1707, 184, 1153, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 1077, 518, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1032, 81, 229, 1179, 497, 1118, 1371, 806, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 1199, 184, 1371, 1398, 184, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 537, 1317, 927, 486, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 1003, 1522, 868, 684, 126, 732, 49, 1099, 547, 720, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 864, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 883, 436, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1628, 1169, 906, 1613, 1133, 232, 611, 1550, 1056, 1256, 1421, 1628, 1371, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 1219, 1710, 482, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 987, 1553, 222, 384, 906, 954, 195, 1722, 646, 751, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 1269, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 1583, 746, 1583, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 1031, 42, 211, 1510, 688, 890, 636, 935, 1754, 1577, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 1676, 49, 753, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 1710, 1690, 1550, 1056, 1031, 42, 334, 1421, 1003, 1689, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 259, 646, 54, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 681, 1481, 1561, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 1710, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 1265, 1724, 1523, 1627, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1628, 309, 1777, 1598, 237, 455, 1421, 1031, 1689, 42, 334, 1628, 611, 602, 1421, 1371, 0, 0, 0, 0],
[1372, 1406, 476, 1485, 1522, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 49, 1099, 126, 619, 471, 1118, 1056, 447, 307, 538, 669, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 1531, 4, 1765, 611, 1053, 1671, 1635, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 250, 1121, 307, 1304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 950, 652, 924, 1704, 611, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 658, 658, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 611, 1522, 1287, 16, 1413, 791, 1566, 1739, 568, 1413, 684, 242, 1689, 0, 0, 0, 0, 0],
[1032, 81, 497, 1322, 919, 1642, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 1534, 1021, 1127, 284, 538, 1085, 1116, 883, 1561, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 614, 1257, 302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 1329, 611, 708, 384, 1705, 233, 384, 1372, 1686, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 1490, 1731, 194, 1600, 1201, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 1386, 951, 602, 1256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 1522, 1744, 1018, 50, 618, 760, 1237, 835, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 906, 417, 1246, 1224, 338, 154, 1669, 307, 1543, 1188, 795, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 1522, 951, 1345, 1372, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1032, 81, 762, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 65, 611, 1616, 340, 680, 256, 378, 437, 1338, 1003, 1669, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 274, 1777, 126, 352, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 350, 308, 1129, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 1048, 368, 879, 1315, 1694, 1244, 1739, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 570, 1018, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 711, 1003, 1616, 1247, 846, 1006, 1413, 1764, 43, 1261, 792, 306, 0, 0, 0, 0, 0, 0],
[1372, 1406, 1148, 702, 162, 1433, 1121, 404, 1475, 1441, 420, 306, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 284, 538, 1085, 1116, 86, 1491, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 237, 237, 93, 26, 538, 1085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 1500, 1090, 1399, 1391, 486, 1199, 906, 1130, 233, 1056, 0, 0, 0, 0, 0, 0, 0, 0],
[497, 602, 731, 1630, 866, 497, 1485, 802, 1619, 649, 942, 1272, 683, 195, 195, 1701, 1202, 0, 0, 0],
[1372, 1406, 436, 436, 669, 1359, 93, 1094, 538, 1085, 1116, 1168, 159, 13, 13, 0, 0, 0, 0, 0],
[1372, 1406, 1048, 1056, 802, 611, 1631, 497, 1585, 449, 1003, 1329, 408, 320, 1296, 1631, 0, 0, 0, 0],
[497, 602, 602, 545, 497, 717, 143, 1293, 1473, 1282, 468, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1032, 81, 1372, 1406, 497, 126, 1281, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 1169, 199, 1690, 1090, 1281, 404, 835, 536, 1190, 1359, 1125, 1371, 211, 991, 0, 0, 0, 0],
[1372, 1406, 1743, 304, 178, 1573, 973, 632, 53, 910, 678, 1754, 1404, 1372, 1406, 0, 0, 0, 0, 0],
[1372, 1406, 1545, 44, 422, 1598, 284, 538, 1085, 1116, 1558, 882, 237, 1424, 1777, 237, 0, 0, 0, 0],
[1372, 1406, 943, 702, 1054, 638, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 580, 245, 1460, 248, 1279, 1003, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 26, 1042, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 766, 929, 1751, 1329, 1694, 1713, 111, 3, 1150, 1099, 835, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 1577, 530, 935, 486, 1363, 1086, 1025, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 49, 223, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 1148, 684, 503, 510, 611, 1765, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1628, 180, 611, 602, 1256, 1421, 1757, 779, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 453, 935, 1718, 1573, 1550, 530, 236, 951, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 600, 242, 1056, 611, 184, 47, 835, 942, 1057, 425, 863, 1152, 1281, 1117, 0, 0, 0, 0],
[1372, 1406, 973, 1419, 1398, 184, 309, 611, 448, 71, 199, 1371, 1056, 1550, 0, 0, 0, 0, 0, 0],
[1372, 1406, 1421, 1363, 1398, 1341, 989, 1142, 633, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 1421, 1363, 1398, 1341, 1755, 1415, 633, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 1148, 883, 517, 846, 1085, 1116, 307, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 993, 1616, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 1376, 1372, 538, 829, 1710, 1543, 1188, 1777, 237, 1563, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 1566, 840, 1739, 1057, 1597, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 857, 702, 1196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 248, 1765, 561, 619, 611, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 248, 1765, 561, 619, 288, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 307, 284, 1142, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 187, 1541, 1777, 237, 1085, 237, 187, 1018, 1291, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 380, 178, 486, 3, 1150, 486, 940, 488, 618, 713, 1090, 1086, 0, 0, 0, 0, 0, 0],
[1372, 1406, 1641, 1085, 384, 1398, 1669, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 891, 1579, 801, 1654, 522, 1687, 1056, 1728, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 1765, 611, 1398, 404, 898, 1671, 1754, 1577, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 835, 1730, 835, 236, 1763, 1078, 649, 1460, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 380, 1549, 1550, 1056, 1577, 530, 935, 824, 3, 1150, 766, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 1777, 237, 747, 586, 1275, 897, 236, 1233, 76, 375, 353, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 641, 284, 1085, 1116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 1672, 848, 186, 1695, 1413, 1459, 611, 570, 218, 1646, 646, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 1546, 245, 1281, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 250, 1213, 7, 486, 3, 1150, 631, 1689, 589, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 1479, 1744, 1474, 680, 1371, 535, 153, 1204, 475, 1403, 1479, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 1157, 1390, 1056, 797, 1188, 26, 236, 1626, 835, 318, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 770, 680, 1056, 611, 1056, 868, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 1141, 1306, 248, 611, 384, 1504, 1168, 630, 646, 404, 1737, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 702, 959, 352, 611, 611, 1498, 1516, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 1371, 1213, 602, 1426, 649, 1426, 1642, 184, 1318, 586, 1654, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 1756, 1756, 1529, 1756, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 745, 1548, 262, 1031, 1359, 1165, 1008, 1744, 1169, 1164, 298, 464, 318, 0, 0, 0, 0, 0],
[1372, 1406, 1628, 1169, 309, 1777, 237, 906, 1433, 1090, 611, 1550, 1056, 1256, 1421, 1372, 237, 0, 0, 0],
[1372, 1406, 945, 765, 799, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 1168, 1374, 1254, 187, 974, 1372, 1213, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 1628, 309, 1777, 237, 906, 1522, 611, 1489, 1045, 944, 37, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 1379, 823, 531, 1168, 615, 874, 1097, 413, 1264, 447, 1341, 936, 0, 0, 0, 0, 0, 0],
[1628, 1169, 309, 1777, 237, 906, 1433, 1090, 611, 1550, 1056, 1256, 1421, 284, 538, 1085, 1116, 0, 0, 0],
[1372, 1406, 1372, 1018, 1724, 1207, 1664, 337, 1724, 284, 1146, 1018, 924, 1089, 62, 0, 0, 0, 0, 0],
[1372, 1406, 1307, 183, 425, 462, 497, 602, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 184, 1754, 1577, 3, 1150, 766, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 1671, 1784, 284, 1550, 1056, 1099, 835, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 1095, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 756, 1168, 307, 1372, 819, 766, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 1481, 36, 611, 848, 1689, 180, 118, 935, 1046, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 835, 1679, 611, 835, 724, 55, 486, 1508, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 1084, 630, 1733, 1745, 1522, 1129, 929, 928, 142, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 538, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 16, 1371, 764, 1209, 404, 1345, 464, 1352, 1315, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 950, 756, 1047, 93, 1381, 748, 1521, 426, 1287, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 1074, 464, 1500, 193, 935, 1208, 1445, 439, 1533, 935, 397, 1309, 0, 0, 0, 0, 0, 0],
[1372, 1406, 835, 724, 486, 236, 835, 1558, 992, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 309, 538, 1085, 1116, 1710, 32, 1669, 184, 611, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 71, 380, 184, 1577, 530, 935, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 611, 602, 646, 1709, 916, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 337, 919, 659, 338, 242, 1199, 1500, 1704, 1777, 1548, 352, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 1094, 864, 1524, 379, 1229, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 1078, 649, 1291, 1085, 1616, 1398, 1543, 1632, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[309, 448, 824, 1754, 1577, 505, 1550, 824, 439, 1074, 1500, 611, 144, 1339, 1445, 824, 1470, 0, 0, 0],
[1372, 1406, 611, 1417, 1533, 935, 835, 49, 1099, 1063, 1168, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 1078, 649, 184, 1199, 309, 1085, 1669, 756, 1506, 965, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 904, 749, 1434, 1595, 1574, 594, 604, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 307, 1744, 538, 1085, 1616, 1418, 238, 891, 16, 902, 1413, 96, 1616, 0, 0, 0, 0, 0],
[1372, 1406, 1724, 1619, 1413, 1401, 1739, 1724, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 376, 1548, 1205, 448, 906, 1522, 1018, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 1372, 1406, 1105, 98, 1253, 702, 580, 542, 1516, 611, 1616, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 1141, 538, 1085, 1116, 11, 121, 1398, 60, 1257, 121, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 1629, 1018, 602, 522, 9, 630, 1056, 967, 1093, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 1628, 732, 652, 1586, 1099, 1479, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 1413, 903, 184, 1107, 1522, 507, 1372, 1188, 1066, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 1437, 497, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 16, 1550, 1628, 1255, 1054, 1586, 1352, 309, 611, 384, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 1767, 102, 638, 173, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 760, 1237, 43, 1085, 1616, 1744, 1577, 530, 935, 43, 31, 538, 1085, 1616, 0, 0, 0, 0],
[1372, 1406, 1371, 1029, 1508, 611, 457, 1223, 1522, 1018, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 1744, 1577, 530, 935, 1398, 1756, 242, 1689, 717, 1090, 184, 242, 1689, 309, 1499, 0, 0, 0],
[1372, 1406, 506, 618, 611, 835, 236, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 1371, 1029, 1508, 611, 457, 1223, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 1777, 237, 1628, 43, 178, 611, 1573, 1777, 1090, 1070, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 1413, 550, 903, 1413, 611, 1329, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 1372, 1406, 1493, 702, 871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 648, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 1754, 1577, 1128, 779, 869, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 1142, 493, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 1404, 630, 717, 648, 464, 94, 538, 1085, 1567, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 1481, 1423, 1194, 1485, 1244, 1329, 263, 680, 1522, 1018, 50, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 152, 147, 357, 346, 230, 1168, 1406, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 702, 126, 384, 1031, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 1554, 1616, 653, 2, 1247, 836, 1564, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 1372, 717, 1756, 891, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1628, 309, 1777, 237, 906, 1433, 1090, 611, 1550, 1056, 1256, 1421, 284, 538, 1085, 1116, 0, 0, 0, 0],
[1372, 1406, 1479, 1320, 440, 1196, 1754, 1577, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 960, 1613, 448, 536, 619, 633, 242, 1579, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 993, 993, 242, 1199, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[309, 1613, 448, 824, 1421, 1445, 505, 1550, 824, 439, 1074, 1500, 1419, 611, 824, 1470, 0, 0, 0, 0],
[1372, 1406, 611, 646, 1780, 717, 242, 1400, 184, 1317, 1591, 896, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 356, 1199, 1401, 1110, 634, 1569, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 756, 1281, 404, 1496, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 595, 584, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 1775, 1622, 207, 399, 1324, 1622, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 826, 184, 1401, 1390, 935, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 448, 1616, 237, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 1419, 611, 824, 454, 982, 448, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 448, 309, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[309, 1613, 448, 824, 1421, 1445, 505, 1550, 824, 439, 1074, 1500, 1419, 611, 824, 1470, 0, 0, 0, 0],
[1372, 1406, 12, 35, 1481, 818, 904, 90, 312, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 1425, 802, 1413, 618, 1628, 1756, 1090, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 126, 633, 1510, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 1481, 827, 649, 924, 897, 618, 510, 611, 41, 1014, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 1372, 1740, 245, 447, 223, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 248, 611, 273, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 1653, 308, 1425, 1510, 633, 684, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 611, 184, 193, 935, 638, 1510, 333, 1301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 1628, 338, 404, 673, 83, 919, 234, 449, 1017, 1055, 0, 0, 0, 0, 0, 0, 0, 0],
[1372, 1406, 538, 611, 631, 333, 1601, 628, 739, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]