[990, 131, 1116, 720, 245, 1422, 235, 235, 383, 451, 1142, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 707, 1361, 1491, 95, 707, 404, 739, 591, 707, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 720, 595, 653, 793, 1471, 1496, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1215, 1591, 598, 515, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1430, 710, 720, 392, 158, 348, 59, 1239, 1589, 257, 967, 1589, 1295, 967, 392, 707, 0, 0, 0, 0],
[990, 131, 321, 892, 743, 489, 887, 965, 48, 4, 364, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[715, 1446, 1133, 1243, 693, 800, 652, 720, 1491, 106, 633, 598, 1401, 715, 1446, 0, 0, 0, 0, 0],
[990, 131, 1308, 1588, 515, 1166, 595, 1533, 1268, 629, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1058, 168, 1142, 515, 1089, 1533, 932, 783, 515, 170, 102, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 481, 1589, 1288, 386, 1328, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 332, 224, 145, 617, 280, 990, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 124, 186, 1349, 468, 955, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1224, 938, 1388, 796, 471, 842, 990, 131, 1555, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1252, 768, 819, 144, 154, 847, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 809, 990, 131, 29, 932, 1080, 1600, 9, 1190, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 209, 1574, 730, 450, 1588, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 280, 967, 392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1182, 523, 384, 859, 515, 820, 806, 1166, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[715, 1446, 124, 725, 506, 1607, 1273, 923, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 383, 235, 966, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1585, 1220, 63, 720, 392, 1574, 446, 923, 145, 1288, 219, 0, 0, 0, 0, 0, 0, 0],
[1430, 931, 321, 1530, 209, 720, 653, 1591, 158, 348, 59, 1589, 257, 967, 1589, 1295, 967, 392, 595, 749],
[715, 1446, 831, 923, 879, 124, 223, 875, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1470, 136, 1591, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1186, 1015, 138, 279, 798, 1530, 1182, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1433, 1016, 409, 493, 595, 922, 180, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1589, 386, 1407, 945, 442, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1265, 931, 1143, 504, 720, 392, 1265, 1430, 522, 971, 945, 1623, 504, 1058, 0, 0, 0, 0],
[990, 131, 1173, 434, 250, 542, 971, 84, 783, 460, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[967, 392, 720, 1273, 923, 542, 971, 97, 1125, 507, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1325, 507, 627, 720, 1279, 1282, 1562, 200, 1435, 522, 971, 945, 1623, 504, 0, 0, 0, 0],
[990, 131, 1116, 1591, 169, 1308, 30, 595, 103, 1027, 1589, 634, 395, 1083, 0, 0, 0, 0, 0, 0],
[715, 1446, 56, 78, 935, 804, 720, 1392, 1094, 661, 909, 720, 1268, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 593, 1070, 938, 1020, 209, 1020, 321, 1530, 1308, 720, 653, 1591, 0, 0, 0, 0, 0, 0],
[990, 131, 719, 1200, 1543, 1370, 1140, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 237, 1396, 1036, 823, 720, 305, 386, 1166, 1226, 1063, 823, 720, 1338, 0, 0, 0, 0, 0],
[990, 131, 987, 990, 131, 321, 599, 1430, 138, 155, 138, 1093, 542, 971, 0, 0, 0, 0, 0, 0],
[990, 131, 831, 1265, 420, 230, 271, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[715, 1446, 917, 772, 318, 138, 189, 124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1215, 515, 875, 1265, 130, 1164, 104, 1352, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 595, 393, 450, 1023, 1191, 548, 720, 1142, 1414, 23, 464, 655, 1305, 0, 0, 0, 0, 0],
[990, 131, 426, 720, 51, 85, 1495, 1471, 1496, 124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 273, 439, 172, 811, 1409, 1349, 1186, 1044, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 542, 971, 512, 573, 174, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 557, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 542, 971, 512, 573, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 823, 174, 865, 1063, 838, 859, 1589, 823, 903, 224, 875, 661, 0, 0, 0, 0, 0, 0],
[990, 131, 1265, 1033, 104, 823, 720, 1033, 343, 661, 1166, 393, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 920, 720, 228, 1574, 1030, 980, 73, 595, 450, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1414, 1218, 1574, 515, 280, 990, 131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 206, 629, 1574, 393, 557, 367, 103, 1027, 1240, 1082, 1279, 956, 990, 252, 0, 0, 0, 0],
[990, 131, 1574, 166, 1464, 1185, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 103, 1027, 720, 1501, 174, 865, 1407, 1254, 174, 123, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 991, 666, 673, 971, 1273, 923, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 557, 124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 674, 857, 1091, 963, 765, 938, 544, 911, 913, 450, 661, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[967, 392, 720, 1273, 542, 971, 960, 653, 1591, 435, 124, 321, 1257, 1326, 719, 1167, 0, 0, 0, 0],
[990, 131, 915, 220, 1588, 515, 1190, 323, 191, 1321, 561, 1308, 1450, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 792, 138, 1313, 1218, 172, 124, 124, 907, 1556, 220, 488, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 967, 1046, 1574, 1453, 926, 997, 1333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[715, 1446, 280, 1326, 223, 661, 969, 1051, 743, 571, 1027, 1589, 1184, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 651, 433, 166, 615, 509, 938, 138, 124, 210, 166, 682, 509, 938, 138, 124, 130, 1177, 0],
[990, 131, 280, 1589, 967, 1288, 246, 647, 507, 1058, 720, 142, 1225, 515, 486, 1588, 0, 0, 0, 0],
[967, 392, 720, 1273, 542, 971, 321, 1397, 960, 653, 1591, 124, 321, 1257, 1326, 719, 1167, 0, 0, 0],
[990, 131, 920, 1265, 938, 1530, 1308, 720, 944, 595, 661, 1593, 1410, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1430, 1131, 107, 1361, 1491, 1311, 730, 1083, 271, 1392, 930, 1218, 746, 0, 0, 0, 0, 0],
[990, 131, 719, 967, 653, 275, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1350, 1290, 589, 1024, 104, 1574, 515, 1591, 990, 131, 1156, 12, 0, 0, 0, 0, 0, 0],
[715, 1446, 1289, 879, 1591, 124, 82, 939, 720, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 581, 747, 814, 493, 750, 922, 859, 1200, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 990, 1235, 1009, 206, 1574, 393, 720, 217, 1589, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 30, 88, 814, 630, 720, 512, 6, 475, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 58, 971, 823, 915, 1108, 364, 219, 1202, 364, 392, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 809, 1349, 1265, 1397, 1611, 1329, 921, 493, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1348, 1585, 1000, 598, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1058, 173, 313, 720, 967, 772, 726, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 626, 990, 131, 831, 253, 720, 1491, 666, 1349, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 719, 343, 390, 1589, 967, 392, 720, 849, 490, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 719, 693, 720, 291, 1369, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1219, 1589, 967, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[715, 1446, 169, 1432, 13, 1143, 124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 945, 1441, 1361, 1491, 1127, 174, 1142, 720, 605, 84, 1611, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1265, 434, 250, 542, 971, 573, 1131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 486, 1588, 515, 206, 1277, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1058, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[715, 1446, 393, 465, 661, 124, 595, 706, 103, 1623, 124, 452, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 831, 124, 1530, 1623, 124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1588, 1270, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1144, 1600, 512, 595, 398, 1216, 629, 823, 145, 1063, 224, 1144, 629, 1265, 0, 0, 0, 0],
[990, 131, 992, 6, 747, 1392, 26, 967, 910, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 574, 183, 386, 1268, 104, 184, 1392, 772, 967, 772, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 783, 990, 1301, 865, 226, 320, 334, 25, 720, 1491, 1131, 482, 0, 0, 0, 0, 0, 0],
[990, 131, 1470, 823, 919, 875, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[715, 1446, 1078, 715, 1446, 1589, 967, 1295, 392, 30, 1342, 701, 1478, 967, 772, 576, 0, 0, 0, 0],
[1430, 931, 720, 392, 754, 1329, 321, 1530, 209, 720, 653, 1591, 158, 348, 59, 0, 0, 0, 0, 0],
[990, 131, 1042, 990, 131, 343, 1589, 1277, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1078, 715, 1446, 1589, 967, 1295, 392, 30, 1342, 701, 1478, 967, 772, 576, 0, 0, 0, 0],
[990, 131, 1349, 30, 575, 225, 557, 217, 131, 1501, 183, 392, 321, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 209, 1496, 1218, 960, 1591, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 280, 1589, 967, 1288, 70, 967, 1186, 796, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 174, 865, 321, 343, 720, 971, 1328, 859, 976, 540, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 688, 1464, 1166, 973, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 831, 1610, 717, 719, 666, 1109, 873, 125, 949, 983, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1607, 174, 865, 1234, 426, 145, 1063, 1073, 210, 224, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1570, 783, 1031, 262, 720, 1234, 1349, 595, 196, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1554, 1582, 1588, 859, 1590, 1588, 720, 220, 1313, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[715, 1446, 831, 124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 809, 880, 199, 1265, 1589, 386, 1032, 1574, 515, 1591, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1162, 990, 935, 1472, 872, 415, 623, 396, 1497, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 51, 159, 486, 1588, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1175, 1508, 730, 661, 720, 138, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1318, 166, 967, 392, 573, 1268, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 747, 1574, 1014, 900, 1227, 1271, 842, 990, 131, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1265, 321, 814, 720, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1148, 823, 834, 1434, 512, 875, 1475, 1040, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[715, 1446, 392, 1017, 1078, 661, 392, 29, 573, 174, 573, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 978, 69, 321, 1397, 960, 209, 1591, 583, 1376, 209, 1392, 651, 985, 1349, 0, 0, 0, 0],
[990, 131, 166, 967, 197, 1044, 743, 34, 571, 859, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 93, 125, 493, 707, 35, 283, 990, 1127, 512, 808, 78, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 313, 515, 189, 191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1530, 1467, 94, 191, 625, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[967, 392, 720, 1273, 542, 971, 321, 1397, 960, 653, 1591, 124, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 538, 971, 1131, 1568, 311, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[899, 967, 392, 967, 576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 184, 1600, 1235, 262, 971, 217, 1027, 1045, 1330, 967, 707, 1407, 1588, 0, 0, 0, 0, 0],
[990, 131, 1417, 1079, 1147, 262, 1361, 1611, 1570, 1175, 990, 283, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 864, 1386, 990, 166, 192, 363, 545, 1499, 720, 1491, 138, 321, 1574, 166, 1464, 1185, 280, 0],
[990, 131, 720, 792, 515, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 892, 174, 865, 1325, 1265, 398, 1540, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 147, 392, 630, 1589, 967, 573, 823, 752, 1591, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1361, 491, 262, 1322, 1447, 1108, 364, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[715, 1446, 392, 1017, 1078, 661, 392, 29, 573, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 931, 650, 1501, 450, 863, 209, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1175, 393, 1060, 933, 879, 720, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 166, 720, 747, 706, 1087, 1044, 859, 160, 859, 765, 1166, 606, 1328, 515, 0, 0, 0, 0],
[715, 1446, 1078, 595, 1173, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1313, 364, 284, 865, 207, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[715, 1446, 1069, 1391, 1535, 661, 879, 1591, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1430, 931, 1589, 257, 967, 392, 8, 1012, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[715, 1446, 1361, 1611, 830, 1430, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 272, 859, 765, 1109, 783, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 359, 1175, 720, 1296, 1084, 925, 1069, 408, 1175, 1001, 889, 0, 0, 0, 0, 0, 0, 0],
[1430, 931, 321, 823, 875, 971, 892, 174, 865, 1568, 1030, 874, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 398, 834, 573, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 720, 392, 1577, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1179, 1502, 1058, 910, 392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 720, 392, 749, 1326, 217, 947, 509, 1060, 933, 1305, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 91, 202, 1591, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 859, 750, 1464, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1113, 990, 1265, 859, 1166, 852, 745, 1570, 1142, 1265, 351, 783, 864, 0, 0, 0, 0, 0],
[990, 131, 196, 1611, 859, 246, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 463, 29, 1216, 1085, 990, 343, 472, 1589, 1288, 610, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 574, 554, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1140, 720, 509, 124, 124, 124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1254, 990, 154, 1063, 1068, 757, 219, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 209, 1533, 337, 613, 393, 209, 443, 1096, 209, 443, 1440, 595, 725, 0, 0, 0, 0, 0],
[990, 131, 493, 144, 788, 707, 890, 865, 1611, 1610, 373, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1274, 967, 392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 321, 1530, 967, 879, 209, 101, 1169, 177, 807, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 686, 1419, 509, 931, 430, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 124, 1116, 1218, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 859, 788, 596, 98, 1007, 720, 138, 859, 108, 586, 280, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 13, 1300, 1326, 900, 676, 509, 172, 392, 432, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 989, 865, 1611, 449, 400, 344, 1610, 248, 610, 865, 1451, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1430, 392, 512, 1131, 875, 573, 967, 392, 386, 1046, 1082, 346, 0, 0, 0, 0, 0, 0],
[990, 131, 1412, 280, 686, 1419, 304, 127, 1265, 103, 430, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 520, 907, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 124, 720, 1392, 1596, 1381, 450, 1533, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 189, 1156, 166, 392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 123, 198, 1258, 1491, 1024, 1591, 533, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[715, 1446, 653, 780, 1581, 1328, 692, 439, 141, 588, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 859, 1506, 1088, 720, 1542, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 823, 967, 1623, 124, 138, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 101, 1209, 720, 823, 386, 323, 1504, 762, 598, 1568, 1064, 1030, 980, 0, 0, 0, 0, 0],
[990, 131, 1349, 788, 744, 720, 567, 823, 1464, 720, 138, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 709, 1496, 172, 1288, 720, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 124, 1600, 1216, 944, 235, 509, 1600, 1228, 1127, 124, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1155, 629, 529, 517, 570, 166, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1448, 931, 138, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 720, 392, 967, 749, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 931, 716, 720, 706, 1430, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1430, 931, 321, 1530, 209, 720, 653, 1591, 348, 1508, 107, 262, 1361, 1611, 1491, 720, 392, 749, 0, 0],
[990, 131, 849, 864, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1095, 115, 1024, 104, 1131, 750, 922, 1166, 990, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 542, 971, 749, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 328, 893, 1361, 187, 930, 1218, 1058, 49, 1574, 1464, 1185, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 317, 835, 971, 720, 392, 1060, 933, 661, 1574, 1013, 661, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 172, 720, 392, 1577, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 138, 209, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 741, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1482, 1319, 855, 124, 1609, 1111, 808, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 773, 720, 412, 1482, 827, 1350, 155, 319, 24, 1144, 0, 0, 0, 0, 0, 0, 0, 0],
