[990, 131, 1116, 720, 245, 1422, 235, 235, 383, 451, 1142, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1218, 124, 229, 730, 595, 765, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 4, 684, 971, 1048, 720, 1577, 1568, 200, 1096, 1589, 1184, 392, 1577, 0, 0, 0, 0, 0],
[990, 131, 1292, 124, 595, 1596, 1410, 666, 725, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1566, 1484, 364, 284, 1361, 1611, 1578, 1532, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 720, 393, 571, 4, 1117, 971, 730, 1506, 835, 957, 1057, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 831, 990, 763, 262, 1361, 1611, 1125, 467, 1279, 1230, 930, 1218, 0, 0, 0, 0, 0, 0],
[990, 131, 1131, 971, 392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1262, 720, 392, 749, 1430, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 720, 392, 749, 1472, 595, 343, 1589, 967, 507, 806, 1131, 774, 1614, 0, 0, 0, 0, 0],
[990, 131, 1108, 1313, 772, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1350, 1603, 1147, 262, 1361, 1611, 1603, 53, 196, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1218, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 931, 317, 835, 971, 720, 392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1095, 1361, 1491, 859, 660, 826, 498, 965, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1544, 366, 1330, 131, 990, 685, 1429, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 124, 720, 706, 232, 392, 749, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1058, 1265, 1610, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 720, 504, 450, 990, 1326, 661, 1222, 986, 34, 170, 571, 1589, 967, 392, 0, 0, 0, 0],
[990, 131, 1570, 783, 1505, 356, 1349, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 754, 211, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 520, 88, 706, 806, 124, 138, 639, 1186, 1602, 1419, 262, 1361, 1611, 0, 0, 0, 0, 0],
[990, 131, 706, 321, 1265, 426, 860, 609, 1039, 392, 1313, 1245, 321, 706, 526, 1141, 859, 123, 0, 0],
[990, 131, 321, 6, 806, 960, 124, 393, 650, 944, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 393, 1283, 1096, 124, 806, 1471, 661, 1361, 1491, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1516, 393, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 494, 814, 1143, 922, 482, 1430, 971, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1044, 166, 965, 1301, 1274, 823, 720, 253, 1262, 89, 1496, 246, 183, 1142, 1207, 1464, 0, 0],
[990, 131, 1060, 933, 573, 1589, 1184, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1102, 321, 78, 1027, 650, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 854, 1024, 1591, 687, 1361, 722, 512, 1254, 1215, 30, 904, 750, 68, 0, 0, 0, 0, 0],
[990, 131, 1606, 573, 842, 262, 1361, 1611, 1315, 384, 920, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1234, 1131, 189, 1287, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 809, 217, 720, 706, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1117, 971, 1023, 933, 573, 169, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 849, 891, 1422, 1218, 329, 422, 931, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1574, 1464, 1185, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1218, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1060, 933, 720, 392, 1430, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 557, 1349, 1144, 393, 442, 333, 1218, 1589, 1184, 967, 1265, 1254, 630, 1589, 0, 0, 0, 0],
[1430, 931, 321, 1530, 209, 653, 1591, 348, 1508, 107, 1361, 1611, 1491, 720, 392, 749, 0, 0, 0, 0],
[990, 131, 720, 138, 1083, 1274, 509, 931, 720, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 59, 720, 706, 124, 1539, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1303, 929, 720, 515, 1110, 487, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 720, 859, 1568, 1506, 835, 957, 571, 1325, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 595, 725, 124, 446, 750, 1611, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1508, 730, 426, 882, 1108, 661, 1579, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 321, 191, 871, 167, 395, 1574, 230, 515, 601, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 782, 1279, 262, 1361, 1611, 1262, 298, 859, 1037, 321, 1462, 446, 6, 0, 0, 0, 0, 0],
[990, 131, 1095, 1301, 850, 32, 1154, 379, 435, 527, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 60, 706, 720, 778, 1186, 1109, 823, 1111, 880, 823, 967, 823, 875, 452, 0, 0, 0, 0],
[990, 131, 661, 393, 442, 333, 1218, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 849, 864, 772, 1178, 1221, 661, 1508, 1359, 4, 971, 616, 517, 0, 0, 0, 0, 0, 0],
[990, 131, 1493, 990, 953, 935, 515, 1140, 695, 549, 1407, 54, 1422, 541, 0, 0, 0, 0, 0, 0],
[990, 131, 1496, 772, 706, 720, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 509, 720, 392, 1430, 1206, 931, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 565, 393, 720, 806, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 135, 1489, 661, 894, 1381, 404, 735, 879, 1083, 1326, 1264, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 720, 1508, 393, 209, 706, 599, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 720, 1491, 1083, 930, 475, 692, 720, 1491, 235, 235, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 442, 1568, 1060, 933, 573, 393, 846, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1514, 1417, 938, 666, 28, 360, 1121, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 395, 1569, 491, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 364, 284, 990, 131, 1301, 865, 226, 148, 659, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 163, 875, 720, 706, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 595, 393, 650, 944, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1589, 145, 1063, 392, 1027, 1328, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1496, 247, 1058, 1349, 888, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1420, 967, 576, 899, 967, 392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 772, 200, 1096, 661, 308, 509, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 553, 1256, 846, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1456, 509, 1476, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 661, 720, 1274, 913, 1060, 933, 1430, 1392, 1482, 412, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1400, 124, 138, 806, 27, 1508, 1166, 1506, 321, 326, 1171, 931, 0, 0, 0, 0, 0, 0],
[990, 131, 321, 814, 166, 1058, 720, 849, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 112, 1398, 1589, 597, 1077, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 138, 124, 806, 509, 172, 960, 124, 553, 1218, 172, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 720, 772, 51, 1234, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1508, 1506, 1570, 661, 393, 59, 699, 1591, 806, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 720, 163, 1506, 835, 957, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 349, 666, 725, 1591, 124, 138, 333, 1218, 138, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 393, 1311, 730, 961, 209, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1127, 661, 509, 1397, 611, 124, 1581, 1254, 1472, 172, 1397, 1218, 1328, 0, 0, 0, 0, 0],
[990, 131, 849, 13, 806, 584, 475, 1349, 1475, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 882, 525, 376, 1269, 1035, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1274, 1443, 1127, 1591, 262, 1361, 1491, 1083, 930, 1218, 1163, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1206, 158, 700, 1506, 509, 1491, 730, 318, 172, 1530, 124, 653, 1591, 854, 0, 0, 0, 0],
[990, 131, 304, 1153, 1162, 1353, 1323, 654, 720, 138, 1491, 1083, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 383, 1316, 1038, 1507, 206, 1491, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1131, 317, 1439, 573, 26, 450, 235, 706, 793, 1166, 772, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1398, 1589, 597, 407, 1566, 426, 395, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 158, 1508, 1506, 785, 393, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 536, 38, 477, 1083, 89, 384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1417, 950, 720, 412, 228, 1574, 720, 587, 412, 1482, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1361, 259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 486, 393, 200, 1440, 1166, 725, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1430, 931, 1589, 257, 967, 392, 749, 290, 348, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1479, 653, 650, 1568, 1060, 573, 1361, 1491, 720, 392, 138, 107, 153, 0, 0, 0, 0, 0],
[990, 131, 720, 217, 677, 909, 1407, 512, 711, 1536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1361, 1611, 1392, 823, 585, 1536, 1215, 1108, 364, 865, 1611, 1284, 0, 0, 0, 0, 0, 0],
[990, 131, 321, 1220, 1399, 1265, 1262, 1530, 209, 661, 772, 313, 209, 1400, 0, 0, 0, 0, 0, 0],
[990, 131, 155, 743, 1206, 172, 720, 571, 571, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1470, 1496, 198, 280, 817, 1371, 852, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 509, 138, 720, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1479, 653, 650, 1568, 841, 573, 1361, 1491, 720, 392, 138, 107, 153, 0, 0, 0, 0, 0],
[990, 131, 1254, 750, 1361, 1611, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 321, 1574, 1464, 1185, 684, 971, 280, 1610, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 197, 676, 708, 720, 84, 460, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 393, 730, 450, 553, 1350, 595, 719, 553, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1508, 1506, 393, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1361, 259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1402, 1361, 259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 827, 772, 450, 1608, 845, 55, 509, 172, 940, 1255, 836, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 806, 393, 720, 689, 1206, 784, 547, 136, 1591, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1606, 999, 797, 875, 512, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1574, 1588, 1363, 1588, 1431, 777, 1103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 990, 1574, 362, 1185, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 573, 1131, 571, 450, 317, 1439, 1381, 124, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 517, 1536, 720, 392, 772, 1233, 1350, 1325, 232, 187, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1126, 1386, 990, 1488, 1126, 1361, 1491, 1407, 1083, 330, 859, 515, 859, 765, 0, 0, 0, 0],
[990, 131, 806, 553, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 938, 1397, 960, 124, 653, 1591, 124, 1497, 172, 124, 189, 1459, 0, 0, 0, 0, 0, 0],
[990, 131, 411, 526, 1361, 1491, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 509, 720, 392, 2, 1506, 835, 957, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1430, 107, 262, 1361, 1611, 1491, 1311, 1608, 845, 55, 321, 1530, 209, 653, 1591, 158, 1508, 1506, 835, 957],
[990, 131, 831, 317, 835, 971, 720, 1491, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1033, 1361, 1491, 684, 971, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1083, 317, 835, 971, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 189, 1417, 733, 664, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[715, 1446, 321, 1260, 386, 1313, 859, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 349, 1423, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 932, 192, 1250, 990, 860, 343, 1047, 1591, 931, 1553, 1607, 1047, 1591, 493, 383, 0, 0, 0],
[990, 131, 1496, 1108, 964, 228, 1574, 205, 150, 1158, 34, 589, 1313, 1378, 110, 0, 0, 0, 0, 0],
[990, 131, 1083, 1430, 343, 931, 990, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 836, 684, 1255, 124, 197, 938, 1251, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 517, 1033, 859, 1430, 971, 1568, 1506, 1088, 155, 859, 553, 1582, 0, 0, 0, 0, 0, 0],
[990, 131, 393, 720, 450, 859, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1491, 1117, 971, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 814, 412, 766, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1008, 1058, 783, 879, 124, 1313, 967, 1162, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 321, 169, 720, 412, 1279, 1100, 317, 835, 971, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 111, 191, 1288, 515, 924, 378, 859, 742, 653, 1591, 1186, 1207, 1430, 0, 0, 0, 0, 0],
[990, 131, 573, 706, 377, 796, 874, 1381, 874, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 831, 217, 1035, 1190, 670, 720, 1491, 1127, 1414, 1142, 741, 990, 0, 0, 0, 0, 0, 0],
[990, 131, 772, 217, 753, 509, 1496, 26, 720, 879, 1116, 1313, 843, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1313, 1142, 138, 698, 1081, 1558, 1110, 278, 1588, 1142, 633, 859, 1365, 0, 0, 0, 0, 0],
[990, 131, 148, 297, 1309, 990, 131, 831, 1083, 933, 1586, 971, 720, 1491, 1574, 183, 989, 0, 0, 0],
[990, 131, 1005, 365, 1378, 1497, 1570, 197, 1147, 58, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 967, 197, 1222, 1141, 429, 104, 1273, 967, 967, 197, 859, 912, 0, 0, 0, 0, 0, 0],
[715, 1446, 823, 1110, 445, 768, 1524, 235, 197, 1460, 603, 1144, 427, 741, 972, 0, 0, 0, 0, 0],
[967, 392, 823, 1078, 1184, 392, 299, 321, 1363, 514, 967, 772, 1198, 542, 975, 1538, 661, 107, 170, 1387],
[990, 131, 321, 397, 113, 1292, 720, 217, 1517, 720, 872, 515, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1325, 859, 1117, 971, 1075, 1218, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[967, 392, 1002, 392, 984, 1458, 107, 170, 1387, 1356, 131, 1088, 1273, 537, 333, 1199, 0, 0, 0, 0],
[990, 131, 1060, 933, 796, 738, 1116, 720, 1506, 124, 1186, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[967, 392, 967, 392, 1131, 170, 1387, 1356, 131, 1088, 1273, 537, 333, 1199, 299, 1002, 235, 0, 0, 0],
[990, 131, 1574, 166, 1464, 1185, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[715, 1446, 917, 1567, 1560, 1083, 1274, 508, 636, 967, 942, 217, 0, 0, 0, 0, 0, 0, 0, 0],
[715, 1446, 831, 392, 772, 386, 1315, 114, 657, 1588, 628, 935, 774, 1231, 392, 176, 0, 0, 0, 0],
[990, 131, 772, 138, 711, 228, 94, 515, 1587, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1430, 720, 1491, 321, 1332, 1570, 558, 1089, 961, 402, 909, 720, 426, 1477, 454, 71, 0, 0],
[990, 131, 1083, 1430, 209, 275, 85, 1495, 68, 549, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1407, 739, 1349, 1274, 30, 721, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 720, 1491, 720, 706, 1143, 582, 1430, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 572, 1354, 990, 1326, 1103, 34, 368, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 361, 1354, 1326, 1103, 34, 1392, 368, 752, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[715, 1446, 509, 84, 392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 280, 1345, 410, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1550, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 815, 990, 720, 1574, 183, 989, 814, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1366, 710, 720, 392, 392, 477, 1273, 923, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 392, 477, 1273, 6, 1282, 815, 1283, 1435, 321, 103, 1171, 1033, 0, 0, 0, 0, 0, 0],
[990, 131, 933, 1439, 720, 1093, 971, 573, 138, 674, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 842, 1536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 392, 477, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 189, 1156, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1366, 107, 720, 1491, 392, 477, 424, 1286, 392, 1273, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[967, 392, 321, 1033, 500, 392, 707, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 743, 321, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[715, 1446, 879, 124, 967, 772, 772, 1223, 386, 913, 774, 1591, 0, 0, 0, 0, 0, 0, 0, 0],
[967, 392, 321, 1033, 392, 514, 967, 772, 1100, 461, 201, 948, 1304, 1586, 1018, 107, 869, 683, 1304, 480],
[990, 131, 34, 1573, 710, 1019, 720, 1098, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 720, 918, 837, 1568, 505, 772, 124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 849, 1470, 814, 851, 425, 1237, 851, 467, 720, 308, 502, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 720, 772, 846, 1457, 1392, 671, 132, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1589, 1288, 944, 144, 1142, 1400, 814, 720, 1470, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 854, 1574, 446, 814, 720, 280, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1160, 144, 1142, 131, 990, 276, 100, 618, 131, 637, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[715, 1446, 1565, 960, 653, 1591, 1471, 1496, 1127, 1142, 759, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[715, 1446, 321, 720, 166, 197, 566, 917, 737, 1568, 696, 1394, 269, 1496, 1486, 1558, 1392, 1256, 1476, 0],
[990, 131, 1265, 426, 599, 1244, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[967, 392, 235, 455, 446, 257, 392, 1620, 1125, 507, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[967, 392, 235, 455, 392, 33, 138, 107, 1361, 1491, 786, 661, 321, 1397, 138, 209, 571, 0, 0, 0],
