[990, 131, 1116, 720, 245, 1422, 235, 235, 383, 451, 1142, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[967, 392, 235, 455, 392, 138, 107, 1361, 1491, 786, 661, 960, 653, 1591, 209, 1397, 571, 0, 0, 0],
[967, 392, 455, 392, 1568, 786, 138, 107, 1361, 1491, 960, 653, 1591, 209, 1563, 1397, 1439, 0, 0, 0],
[715, 1446, 1221, 144, 1142, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1282, 961, 333, 1308, 653, 661, 509, 1537, 766, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 333, 1218, 101, 1064, 1339, 661, 509, 197, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1479, 1117, 971, 393, 457, 124, 725, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1574, 1464, 1185, 772, 101, 689, 104, 1574, 720, 1574, 1410, 1574, 393, 0, 0, 0, 0, 0],
[990, 131, 720, 138, 1064, 1339, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 720, 1491, 1030, 980, 432, 1291, 598, 1568, 1506, 209, 879, 131, 0, 0, 0, 0, 0, 0],
[990, 131, 720, 1491, 1117, 971, 720, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 602, 691, 509, 202, 720, 772, 168, 209, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 393, 720, 168, 124, 1064, 1339, 1030, 980, 1262, 553, 1148, 823, 0, 0, 0, 0, 0, 0],
[990, 131, 1265, 321, 509, 654, 720, 1491, 681, 619, 633, 280, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1551, 990, 131, 720, 392, 1574, 183, 623, 34, 1145, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 882, 172, 747, 1146, 64, 792, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[715, 1446, 674, 969, 86, 1302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 336, 440, 1059, 339, 246, 1477, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1265, 196, 1496, 1265, 719, 549, 166, 392, 445, 104, 304, 132, 865, 0, 0, 0, 0, 0],
[990, 131, 1274, 253, 426, 739, 18, 823, 720, 1209, 170, 739, 720, 573, 426, 739, 0, 0, 0, 0],
[990, 131, 1430, 515, 1048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[967, 392, 392, 514, 967, 772, 1594, 235, 235, 107, 170, 1387, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 138, 509, 97, 1125, 88, 1433, 1186, 1186, 1125, 1604, 705, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 831, 107, 739, 18, 720, 772, 1127, 661, 88, 101, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1116, 720, 124, 36, 720, 124, 595, 923, 392, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[715, 1446, 917, 1524, 1151, 1574, 967, 1420, 967, 932, 76, 1003, 1022, 76, 883, 175, 269, 0, 0, 0],
[990, 131, 13, 1300, 454, 371, 515, 1617, 1461, 832, 235, 1619, 885, 0, 0, 0, 0, 0, 0, 0],
[715, 1446, 197, 937, 859, 550, 1478, 791, 772, 706, 967, 104, 1403, 1496, 77, 0, 0, 0, 0, 0],
[967, 392, 392, 514, 967, 772, 1594, 235, 107, 170, 1387, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 111, 1288, 191, 1430, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[967, 392, 392, 514, 967, 772, 1311, 40, 853, 1002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 760, 316, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 967, 649, 799, 1213, 1428, 17, 884, 1477, 1490, 426, 1180, 666, 1148, 1570, 1142, 0, 0, 0],
[990, 131, 1289, 1570, 1378, 1313, 1142, 859, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[715, 1446, 563, 690, 972, 1105, 1385, 967, 917, 914, 445, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1599, 1285, 1583, 720, 1111, 1254, 923, 1043, 931, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1265, 196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[715, 1446, 1570, 1300, 321, 662, 1119, 1033, 1110, 1164, 83, 1136, 967, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 931, 720, 138, 1110, 1206, 944, 1142, 1497, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 111, 1288, 191, 1430, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1507, 931, 875, 138, 889, 463, 444, 1095, 593, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 209, 879, 1591, 720, 1568, 1060, 933, 930, 1308, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1614, 1265, 313, 1, 708, 178, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 933, 1439, 720, 138, 509, 280, 507, 1588, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 720, 1491, 44, 879, 682, 1306, 209, 509, 172, 823, 1623, 209, 0, 0, 0, 0, 0, 0],
[990, 131, 720, 393, 311, 875, 1093, 971, 595, 923, 1066, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 721, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 859, 246, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1276, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 123, 166, 720, 1274, 621, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 720, 138, 720, 772, 209, 44, 875, 509, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[967, 392, 392, 514, 967, 772, 1594, 235, 235, 107, 170, 1387, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1265, 196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1182, 1525, 1149, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 60, 449, 1083, 1525, 1149, 442, 149, 386, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[715, 1446, 967, 392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[715, 1446, 1205, 642, 1611, 1247, 392, 1589, 295, 521, 392, 645, 1362, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1, 708, 720, 1491, 1448, 199, 138, 124, 124, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 124, 1116, 720, 1572, 930, 1218, 189, 1156, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 166, 875, 1588, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[967, 392, 1458, 1218, 967, 392, 524, 456, 144, 1142, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[967, 392, 1458, 1308, 1078, 455, 382, 43, 815, 392, 524, 456, 144, 1142, 1002, 0, 0, 0, 0, 0],
[967, 392, 392, 514, 967, 772, 1311, 40, 853, 1002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 851, 720, 450, 1506, 835, 957, 1067, 1125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[715, 1446, 1077, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[715, 1446, 1278, 392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[967, 392, 1082, 901, 908, 1589, 929, 26, 62, 392, 386, 1483, 62, 1545, 1071, 289, 1519, 0, 0, 0],
[967, 392, 321, 1033, 500, 392, 1100, 1377, 170, 461, 201, 948, 707, 0, 0, 0, 0, 0, 0, 0],
[967, 392, 321, 1033, 392, 514, 967, 772, 1100, 1377, 170, 461, 201, 948, 1568, 1389, 779, 107, 1021, 512],
[990, 131, 473, 1588, 515, 1590, 280, 392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1325, 1601, 720, 392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1058, 990, 217, 1058, 511, 385, 1430, 971, 138, 413, 971, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 567, 187, 1111, 1600, 772, 321, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1102, 321, 550, 851, 1312, 990, 831, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 330, 821, 579, 1580, 867, 438, 1430, 720, 680, 1623, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 330, 821, 579, 1580, 867, 438, 1430, 720, 680, 1211, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 509, 882, 550, 851, 831, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 573, 1273, 454, 1138, 720, 447, 668, 265, 1496, 803, 1028, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 599, 968, 1265, 772, 138, 447, 1596, 661, 321, 910, 202, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 148, 875, 392, 974, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 124, 1234, 275, 719, 31, 946, 601, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 720, 958, 522, 678, 124, 661, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 720, 1279, 372, 1332, 851, 622, 1067, 1166, 1137, 228, 1602, 1046, 369, 636, 469, 1312, 990, 0],
[990, 131, 720, 1600, 772, 286, 5, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 123, 1058, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 851, 515, 1476, 1430, 1390, 1596, 1608, 730, 55, 104, 1186, 648, 321, 546, 255, 0, 0, 0],
[990, 131, 169, 720, 138, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 706, 584, 720, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1058, 392, 1502, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1282, 720, 51, 1568, 1506, 1088, 720, 772, 661, 1083, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1265, 706, 806, 393, 846, 1134, 124, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 473, 515, 187, 1511, 1520, 1474, 1027, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 51, 442, 1358, 1249, 1033, 1035, 26, 661, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 809, 1600, 720, 706, 1328, 772, 1465, 1107, 470, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1623, 124, 1508, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1574, 1464, 1185, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 321, 6, 262, 1378, 262, 1142, 852, 1265, 1407, 1570, 783, 103, 935, 183, 1142, 0, 0, 0],
[990, 131, 1265, 1425, 172, 720, 1491, 823, 522, 971, 1588, 1265, 353, 1417, 0, 0, 0, 0, 0, 0],
[990, 131, 442, 59, 823, 124, 1265, 509, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 720, 706, 582, 1430, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1265, 321, 1111, 772, 879, 661, 879, 661, 875, 1491, 1425, 719, 619, 633, 321, 0, 0, 0],
[990, 131, 1362, 720, 684, 971, 706, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 930, 1308, 859, 1238, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 931, 321, 706, 944, 209, 1497, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 202, 739, 720, 1491, 687, 1292, 187, 720, 1361, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1430, 720, 560, 755, 107, 833, 302, 1192, 449, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 730, 720, 951, 1305, 26, 720, 124, 720, 412, 1235, 990, 934, 1114, 773, 1035, 0, 0, 0],
[990, 131, 1574, 1464, 1185, 321, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[715, 1446, 815, 1457, 1491, 1568, 1584, 218, 1189, 250, 1326, 321, 877, 175, 1009, 136, 0, 0, 0, 0],
[990, 131, 720, 772, 1508, 275, 183, 88, 958, 859, 1588, 515, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 217, 166, 875, 706, 621, 766, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1146, 1457, 1491, 1448, 1265, 313, 172, 992, 601, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 944, 720, 1608, 845, 55, 796, 94, 191, 1600, 203, 720, 313, 191, 0, 0, 0, 0, 0],
[990, 131, 349, 1058, 967, 879, 1058, 124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1313, 153, 1060, 933, 1439, 720, 1527, 163, 603, 304, 775, 1361, 1611, 0, 0, 0, 0, 0],
[990, 131, 772, 802, 1606, 364, 1164, 488, 919, 1194, 898, 704, 248, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 720, 392, 196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 104, 719, 169, 94, 515, 1475, 515, 1464, 778, 321, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1265, 1262, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 720, 1067, 1137, 1196, 992, 1143, 454, 1138, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 226, 1070, 938, 549, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1076, 1427, 677, 1004, 1577, 661, 1142, 212, 315, 428, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1313, 1621, 1561, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 544, 1422, 453, 1496, 881, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 321, 241, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1392, 54, 321, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 557, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 859, 1351, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 419, 851, 750, 815, 557, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[715, 1446, 270, 967, 879, 1496, 124, 124, 879, 967, 572, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[715, 1446, 1043, 599, 987, 386, 1591, 285, 1108, 1313, 1242, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[715, 1446, 967, 298, 661, 308, 772, 1575, 760, 197, 879, 697, 1472, 29, 831, 990, 131, 0, 0, 0],
[990, 131, 896, 1035, 1589, 1288, 1378, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 187, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1548, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 723, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1186, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 393, 1461, 832, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[715, 1446, 1346, 1279, 562, 393, 223, 661, 944, 235, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 720, 1491, 1078, 129, 191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 262, 720, 540, 1054, 619, 720, 859, 1343, 1508, 509, 172, 720, 772, 1508, 491, 0, 0, 0],
[990, 131, 720, 1491, 933, 1586, 971, 1592, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 720, 540, 275, 997, 228, 736, 1413, 644, 1157, 1067, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1265, 1362, 1612, 343, 1358, 720, 392, 124, 1302, 930, 1218, 321, 139, 396, 946, 831, 0, 0],
[990, 131, 192, 844, 1313, 1224, 446, 667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1313, 994, 1457, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 84, 395, 935, 1037, 200, 1435, 874, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1307, 549, 1058, 484, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1218, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1366, 710, 720, 392, 392, 1273, 923, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1366, 931, 720, 1491, 72, 90, 392, 392, 477, 595, 1273, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1095, 512, 859, 990, 1297, 1171, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1366, 107, 720, 1491, 392, 477, 595, 1273, 392, 1131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 262, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1366, 107, 720, 1491, 392, 477, 595, 1273, 392, 1131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 879, 1591, 1471, 66, 1216, 1546, 419, 22, 768, 661, 308, 0, 0, 0, 0, 0, 0, 0],
[967, 392, 653, 1078, 1184, 392, 299, 321, 1363, 514, 967, 772, 437, 975, 1538, 661, 107, 170, 1387, 0],
[990, 131, 720, 138, 1093, 971, 1381, 1268, 321, 1340, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[715, 1446, 809, 787, 1055, 481, 395, 1260, 486, 879, 967, 486, 1588, 515, 730, 0, 0, 0, 0, 0],
[990, 131, 143, 1193, 315, 469, 1508, 875, 661, 1381, 321, 1373, 601, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1601, 720, 1461, 832, 661, 1529, 191, 1075, 1218, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1577, 1439, 720, 997, 1100, 1150, 282, 650, 275, 1361, 1491, 712, 0, 0, 0, 0, 0, 0],
[990, 131, 1466, 1148, 1534, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 107, 739, 18, 720, 1563, 138, 1212, 1515, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[967, 392, 392, 514, 967, 772, 1100, 317, 1295, 170, 1002, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 854, 26, 1281, 1622, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 343, 931, 26, 720, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 78, 167, 720, 1273, 810, 930, 1218, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 58, 990, 131, 155, 1033, 1035, 1591, 179, 839, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 970, 792, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1117, 317, 835, 1093, 933, 1586, 392, 971, 1422, 1100, 1591, 1475, 0, 0, 0, 0, 0, 0],
[967, 392, 321, 1033, 5, 1100, 233, 170, 1235, 1131, 392, 232, 967, 772, 0, 0, 0, 0, 0, 0],
[967, 392, 321, 1033, 107, 1050, 1034, 5, 1100, 233, 170, 392, 232, 1131, 967, 772, 0, 0, 0, 0],
[990, 131, 814, 739, 922, 1060, 557, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 720, 454, 371, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 220, 491, 866, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 593, 1015, 879, 1235, 1381, 1574, 1046, 720, 648, 872, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1479, 560, 720, 1430, 397, 191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 720, 393, 275, 661, 398, 1588, 1202, 1591, 1378, 814, 1143, 922, 0, 0, 0, 0, 0, 0],
[990, 131, 720, 138, 706, 275, 209, 1381, 1268, 104, 57, 1578, 1574, 720, 0, 0, 0, 0, 0, 0],
[990, 131, 1254, 719, 169, 1457, 1491, 992, 720, 275, 706, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1117, 971, 720, 1127, 578, 124, 191, 1566, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 321, 29, 1216, 560, 967, 1574, 1186, 1046, 243, 668, 137, 858, 0, 0, 0, 0, 0, 0],
[990, 131, 717, 1302, 955, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 46, 720, 1527, 631, 720, 848, 1143, 1067, 1582, 1500, 1133, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 831, 74, 510, 1449, 1168, 47, 767, 996, 633, 149, 994, 1368, 0, 0, 0, 0, 0, 0],
[990, 131, 1433, 262, 923, 299, 1274, 1586, 1399, 987, 859, 1378, 308, 922, 720, 0, 0, 0, 0, 0],
[990, 131, 262, 253, 875, 573, 512, 392, 1131, 170, 1387, 1390, 1589, 299, 42, 235, 0, 0, 0, 0],
[990, 131, 990, 1620, 172, 48, 1570, 1374, 131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[715, 1446, 967, 807, 124, 1591, 1527, 967, 796, 386, 1274, 377, 188, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 593, 231, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1265, 1362, 323, 768, 859, 801, 350, 828, 540, 765, 0, 0, 0, 0, 0, 0, 0, 0],
