[990, 131, 1116, 720, 245, 1422, 235, 235, 383, 451, 1142, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 244, 590, 1361, 1491, 217, 1392, 193, 953, 484, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[501, 931, 923, 720, 392, 1239, 1568, 786, 1589, 257, 967, 392, 595, 749, 1082, 235, 0, 0, 0, 0],
[967, 392, 321, 1033, 392, 208, 1100, 1487, 170, 107, 1161, 1034, 310, 1295, 0, 0, 0, 0, 0, 0],
[990, 131, 831, 447, 512, 748, 1361, 1361, 1204, 398, 1214, 932, 287, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 673, 971, 512, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 124, 598, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 270, 1010, 1077, 450, 209, 1497, 267, 1392, 1596, 822, 0, 0, 0, 0, 0, 0, 0, 0],
[501, 931, 720, 392, 754, 1518, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 270, 1010, 1077, 450, 209, 1497, 267, 1392, 1596, 822, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 497, 786, 1082, 1272, 769, 134, 497, 786, 878, 661, 1364, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1591, 1453, 1128, 877, 1047, 1307, 965, 1243, 1610, 377, 1574, 515, 1156, 0, 0, 0, 0, 0],
[990, 131, 221, 107, 495, 1454, 1452, 195, 283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1606, 1463, 1457, 1491, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 304, 1512, 569, 298, 1313, 101, 1310, 1522, 1182, 168, 1371, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 593, 629, 1216, 1082, 1268, 1329, 1116, 493, 1313, 206, 183, 392, 283, 0, 0, 0, 0, 0],
[1420, 967, 576, 899, 967, 392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 666, 1265, 1282, 1127, 209, 1235, 630, 412, 1482, 630, 412, 859, 823, 967, 0, 0, 0, 0],
[1420, 967, 576, 899, 967, 392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1229, 719, 454, 371, 1143, 720, 778, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1448, 931, 1457, 1491, 710, 720, 392, 754, 1329, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1448, 107, 1457, 1491, 474, 262, 1361, 1611, 321, 1530, 209, 653, 1591, 258, 3, 1568, 416, 0, 0, 0],
[990, 131, 990, 131, 1574, 1610, 128, 956, 1491, 1142, 189, 1156, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 990, 1143, 1548, 1494, 1407, 1591, 1313, 930, 1218, 663, 663, 426, 720, 1491, 0, 0, 0, 0],
[990, 131, 474, 262, 1361, 1491, 592, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1448, 931, 1457, 1491, 710, 720, 392, 754, 1329, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1457, 1491, 1181, 1496, 124, 1497, 1501, 473, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 121, 804, 1457, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1448, 107, 1457, 1491, 474, 262, 1361, 1611, 321, 1530, 209, 653, 1591, 258, 3, 1568, 416, 0, 0, 0],
[990, 131, 1591, 1118, 930, 1218, 966, 1053, 1042, 1430, 426, 52, 426, 823, 967, 0, 0, 0, 0, 0],
[990, 131, 868, 868, 447, 1070, 240, 1235, 161, 270, 1570, 875, 1083, 268, 0, 0, 0, 0, 0, 0],
[1448, 107, 1457, 1491, 474, 262, 1361, 1611, 321, 1530, 209, 653, 1591, 258, 3, 1568, 416, 0, 0, 0],
[990, 131, 313, 877, 209, 138, 1099, 1317, 478, 26, 1328, 923, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1614, 357, 1601, 720, 756, 582, 1496, 1067, 661, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[715, 1446, 650, 1223, 124, 595, 248, 1444, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 338, 65, 262, 720, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1265, 321, 969, 798, 1425, 1430, 138, 619, 633, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 854, 509, 720, 138, 668, 730, 118, 313, 611, 124, 653, 1591, 0, 0, 0, 0, 0, 0],
[990, 131, 720, 1491, 1608, 845, 55, 288, 509, 587, 609, 192, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 720, 1491, 450, 288, 509, 587, 609, 192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 720, 1491, 450, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 103, 412, 1482, 1392, 991, 987, 1574, 1476, 104, 961, 1197, 412, 1430, 650, 0, 0, 0, 0],
[990, 131, 987, 1574, 197, 119, 656, 906, 1496, 1112, 483, 603, 641, 104, 1403, 0, 0, 0, 0, 0],
[715, 1446, 1261, 517, 1074, 386, 342, 1142, 321, 992, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[967, 392, 967, 392, 1131, 170, 1387, 100, 519, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[715, 1446, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[715, 1446, 1262, 417, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 246, 455, 124, 138, 1110, 509, 192, 1367, 1514, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[715, 1446, 831, 1620, 1620, 463, 1201, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 569, 14, 364, 406, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1265, 1262, 1265, 710, 327, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 317, 835, 971, 1273, 810, 1183, 931, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1093, 971, 1604, 758, 1491, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 831, 1349, 877, 1533, 564, 1166, 591, 1616, 264, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1230, 432, 1291, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1265, 666, 990, 1058, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 312, 1448, 509, 514, 661, 412, 1235, 1547, 96, 1535, 191, 131, 0, 0, 0, 0, 0, 0],
[990, 131, 246, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1491, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 198, 1513, 922, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 879, 720, 1496, 1127, 209, 1127, 209, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 823, 1363, 202, 720, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1337, 512, 1118, 604, 1469, 120, 1589, 1288, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 280, 555, 967, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 674, 814, 138, 922, 1336, 1577, 684, 971, 1266, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1, 88, 1458, 1304, 1586, 870, 1110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1507, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1574, 166, 720, 515, 1496, 944, 271, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[715, 1446, 831, 1588, 967, 1519, 217, 1588, 1152, 138, 774, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 509, 428, 138, 772, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 486, 462, 720, 772, 1591, 388, 200, 1096, 1060, 933, 772, 1613, 209, 0, 0, 0, 0, 0],
[715, 1446, 831, 917, 719, 37, 774, 1519, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 720, 772, 706, 209, 284, 1574, 1183, 599, 1083, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[715, 1446, 831, 967, 133, 917, 1472, 1011, 967, 772, 194, 1011, 294, 1183, 599, 115, 1588, 1527, 0, 0],
[715, 1446, 831, 497, 256, 1152, 138, 967, 1315, 114, 572, 1015, 499, 1208, 1075, 1183, 1373, 0, 0, 0],
[990, 131, 1574, 1520, 1185, 778, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 990, 595, 304, 929, 560, 1438, 840, 321, 227, 30, 1361, 1611, 0, 0, 0, 0, 0, 0],
[990, 131, 875, 392, 354, 553, 879, 1591, 342, 1378, 1392, 930, 1218, 1182, 866, 0, 0, 0, 0, 0],
[990, 131, 87, 452, 770, 823, 865, 1426, 183, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 426, 916, 804, 1024, 34, 623, 720, 1375, 1289, 18, 1101, 1509, 412, 0, 0, 0, 0, 0],
[990, 131, 138, 879, 1116, 720, 668, 1608, 845, 55, 661, 720, 1375, 63, 1481, 0, 0, 0, 0, 0],
[990, 131, 78, 199, 354, 866, 1108, 971, 1508, 450, 1574, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 990, 88, 1133, 1591, 1326, 1216, 629, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 990, 629, 183, 392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 720, 275, 124, 1457, 879, 1596, 1381, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1372, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 189, 1156, 477, 153, 1263, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 138, 595, 1083, 1430, 509, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1448, 931, 720, 392, 50, 1382, 1304, 830, 1239, 1589, 967, 392, 595, 0, 0, 0, 0, 0],
[990, 131, 254, 1610, 179, 109, 875, 14, 720, 1392, 1176, 195, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 814, 277, 971, 1421, 262, 1313, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 426, 1308, 138, 515, 280, 798, 206, 1408, 151, 246, 624, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 30, 1549, 396, 374, 433, 1022, 720, 879, 1268, 582, 1216, 629, 196, 392, 0, 0, 0, 0],
[990, 131, 720, 504, 930, 1218, 4, 1142, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 930, 1218, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 859, 246, 1407, 945, 721, 930, 1218, 1464, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1144, 617, 393, 485, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 520, 1265, 1555, 166, 1174, 183, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 166, 297, 321, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 393, 720, 1455, 1253, 1389, 779, 209, 1177, 587, 1027, 823, 865, 1097, 1464, 0, 0, 0, 0],
[990, 131, 280, 217, 68, 611, 107, 720, 772, 124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1581, 1591, 859, 1525, 923, 716, 595, 923, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1350, 1573, 1310, 191, 138, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 674, 1156, 187, 1361, 1611, 930, 1218, 248, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 321, 992, 258, 682, 1306, 209, 595, 1062, 509, 138, 1574, 1464, 1185, 0, 0, 0, 0, 0],
[990, 131, 1485, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 962, 981, 1210, 124, 732, 661, 1060, 933, 50, 1382, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 260, 1600, 1477, 396, 720, 1072, 1536, 1142, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 393, 720, 1482, 124, 720, 706, 1577, 682, 1306, 394, 859, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1035, 515, 1433, 590, 1146, 172, 304, 1162, 875, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1252, 1093, 971, 1574, 1192, 806, 1292, 124, 653, 1591, 1110, 283, 713, 805, 0, 0, 0, 0],
[990, 131, 1292, 661, 933, 1586, 971, 204, 1292, 209, 1581, 292, 1530, 772, 0, 0, 0, 0, 0, 0],
[990, 131, 1274, 1420, 1060, 933, 875, 1513, 935, 879, 26, 392, 1574, 623, 0, 0, 0, 0, 0, 0],
[990, 131, 377, 796, 874, 1060, 933, 1381, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 888, 859, 307, 720, 138, 124, 209, 1253, 311, 169, 1588, 202, 0, 0, 0, 0, 0, 0],
[990, 131, 990, 131, 849, 1412, 1215, 509, 1361, 1491, 321, 823, 865, 595, 661, 1093, 0, 0, 0, 0],
[990, 131, 665, 809, 384, 1041, 1464, 1265, 166, 1443, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 990, 209, 1093, 1093, 1274, 1267, 772, 661, 720, 595, 1116, 661, 0, 0, 0, 0, 0, 0],
[990, 131, 1027, 530, 509, 922, 659, 1588, 1243, 1027, 209, 930, 1308, 1313, 0, 0, 0, 0, 0, 0],
[990, 131, 702, 191, 879, 124, 720, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 209, 1082, 1116, 720, 1075, 1218, 426, 1566, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1589, 1288, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 738, 1083, 233, 720, 197, 181, 199, 473, 1574, 720, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1325, 1117, 971, 691, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1574, 351, 1464, 1185, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1623, 1313, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 886, 1140, 1568, 171, 1605, 79, 124, 313, 78, 1027, 791, 92, 661, 1600, 523, 0, 0, 0],
[990, 131, 720, 1491, 859, 198, 449, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 665, 1265, 1041, 1464, 1265, 719, 1299, 452, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 575, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 665, 809, 1041, 1464, 1265, 441, 905, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 823, 124, 653, 1060, 933, 1389, 779, 875, 772, 1593, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 935, 452, 146, 580, 1279, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 199, 935, 166, 1457, 1491, 720, 1491, 1361, 1491, 1464, 1025, 1124, 360, 0, 0, 0, 0, 0],
[990, 131, 1235, 262, 661, 1392, 1120, 1175, 1313, 814, 600, 1611, 1108, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1083, 682, 1306, 720, 393, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1412, 1058, 1056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1261, 1024, 104, 75, 412, 979, 879, 1083, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1046, 720, 1268, 341, 103, 104, 1591, 791, 1325, 778, 772, 496, 34, 0, 0, 0, 0, 0],
[990, 131, 1324, 303, 720, 412, 1482, 545, 727, 1325, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1046, 720, 1268, 341, 103, 104, 1591, 791, 1325, 778, 772, 496, 34, 0, 0, 0, 0, 0],
[990, 131, 1324, 303, 720, 412, 1482, 545, 727, 1325, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 280, 1273, 923, 1415, 823, 1511, 720, 138, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 156, 169, 492, 324, 658, 1146, 473, 666, 1464, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1430, 720, 1568, 681, 869, 269, 913, 1127, 661, 321, 1373, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 612, 1458, 1491, 595, 1109, 945, 1491, 990, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 364, 284, 990, 1533, 34, 1541, 1024, 512, 138, 1364, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 384, 1041, 380, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 559, 990, 1265, 557, 196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1086, 1610, 1349, 251, 783, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1317, 478, 476, 874, 1392, 454, 371, 1148, 1442, 10, 1067, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 375, 1236, 449, 191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 271, 1082, 1110, 1531, 965, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 167, 1511, 1110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 849, 1609, 599, 209, 1588, 284, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 720, 138, 1430, 1002, 191, 189, 1156, 990, 1265, 982, 491, 392, 610, 0, 0, 0, 0, 0],
[990, 131, 666, 418, 720, 582, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 720, 867, 1110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 297, 473, 1588, 515, 720, 1273, 923, 990, 131, 392, 293, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 931, 34, 315, 469, 531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 796, 531, 661, 315, 469, 321, 931, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 879, 553, 1117, 971, 101, 1122, 720, 516, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 666, 1216, 629, 1241, 814, 166, 1058, 1361, 720, 1491, 384, 1141, 0, 0, 0, 0, 0, 0],
[990, 131, 1186, 1574, 1464, 1185, 614, 1564, 720, 1491, 694, 452, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 262, 1457, 1491, 1361, 1279, 1381, 922, 1383, 466, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1614, 317, 835, 971, 1568, 1060, 933, 1058, 1083, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[715, 1446, 927, 115, 1591, 1274, 126, 398, 859, 765, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1063, 990, 370, 262, 234, 640, 1065, 653, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1186, 343, 1589, 1073, 1288, 512, 157, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 138, 1270, 1274, 1341, 191, 1588, 515, 1371, 1588, 765, 990, 992, 116, 0, 0, 0, 0, 0],
[990, 131, 813, 5, 775, 166, 840, 1058, 313, 304, 775, 922, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1095, 138, 1491, 220, 707, 721, 138, 772, 463, 1166, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 954, 298, 393, 789, 875, 1457, 859, 1568, 50, 459, 412, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 963, 613, 235, 1591, 235, 765, 248, 280, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 131, 890, 1090, 1436, 932, 131, 890, 581, 1436, 1374, 751, 392, 0, 0, 0, 0, 0, 0],
[967, 392, 321, 1033, 1608, 845, 55, 532, 594, 683, 500, 392, 381, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1613, 235, 1566, 998, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 167, 956, 922, 604, 1083, 1613, 1127, 1378, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 384, 1574, 183, 989, 1493, 990, 274, 30, 952, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1574, 362, 1185, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 498, 283, 1612, 230, 720, 1491, 1279, 1600, 1083, 30, 1299, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1574, 1464, 1185, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 448, 573, 1457, 1491, 1361, 1491, 720, 1491, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1492, 18, 1496, 1340, 1116, 1492, 1142, 936, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 593, 990, 720, 823, 1568, 1508, 426, 315, 469, 321, 1373, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 138, 1127, 1122, 1142, 86, 1407, 191, 1392, 930, 1218, 153, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 464, 1491, 721, 880, 103, 217, 395, 623, 426, 772, 355, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 990, 131, 115, 865, 1024, 1591, 720, 1491, 1397, 990, 1301, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 831, 814, 990, 321, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1221, 993, 661, 1381, 749, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1588, 607, 191, 1265, 553, 1142, 1265, 118, 1596, 765, 94, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1588, 607, 553, 1142, 1265, 118, 1596, 765, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0],
