[990, 131, 1116, 720, 245, 1422, 235, 235, 383, 451, 1142, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 280, 862, 189, 862, 985, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[967, 392, 321, 1033, 1608, 845, 55, 532, 1482, 107, 99, 1365, 392, 208, 0, 0, 0, 0, 0, 0],
[715, 1446, 674, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[967, 392, 321, 1033, 1608, 845, 55, 532, 1568, 532, 1482, 107, 99, 1365, 392, 1131, 0, 0, 0, 0],
[990, 131, 509, 1457, 1491, 1060, 933, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1574, 717, 445, 138, 512, 666, 992, 924, 1574, 717, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 60, 262, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 990, 131, 994, 1457, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 990, 1275, 1291, 831, 29, 1498, 125, 539, 1006, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 798, 938, 321, 78, 1330, 823, 280, 928, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 990, 131, 1265, 1591, 1118, 930, 1308, 88, 426, 922, 1177, 78, 352, 814, 235, 235, 452, 0],
[990, 131, 469, 1595, 1430, 1568, 1506, 1088, 1175, 442, 661, 1618, 1274, 1434, 0, 0, 0, 0, 0, 0],
[990, 131, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 990, 131, 1061, 1313, 472, 794, 1279, 720, 669, 88, 1027, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1447, 446, 493, 1313, 1381, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 573, 321, 814, 851, 1123, 720, 691, 851, 398, 138, 771, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 962, 862, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[715, 1446, 884, 197, 967, 879, 1392, 1287, 646, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 191, 138, 1392, 573, 138, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 182, 1262, 423, 1577, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 875, 1574, 490, 1613, 1407, 491, 930, 1218, 816, 1052, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1604, 941, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 849, 1412, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1430, 931, 321, 1397, 33, 717, 720, 653, 1591, 73, 1012, 1430, 1392, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 38, 616, 306, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 432, 1291, 450, 922, 321, 249, 235, 528, 859, 1582, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 270, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 486, 340, 486, 765, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1313, 1381, 304, 1328, 1414, 317, 835, 971, 1060, 933, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1404, 930, 475, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 616, 611, 653, 1591, 1313, 1381, 1458, 1012, 875, 661, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 728, 859, 765, 1591, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1363, 280, 854, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 616, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 325, 1110, 707, 1418, 1335, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1430, 107, 1457, 184, 1491, 1311, 1012, 1313, 661, 1381, 1458, 1430, 720, 392, 1012, 1392, 0, 0, 0, 0],
[990, 131, 1073, 1288, 1574, 1555, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 930, 1218, 1407, 796, 435, 879, 1591, 992, 1254, 262, 374, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1102, 301, 851, 720, 598, 59, 1508, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1349, 994, 1254, 621, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1565, 1600, 1083, 729, 720, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 552, 552, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 720, 1574, 623, 253, 1142, 1371, 313, 512, 4, 1142, 1613, 1127, 661, 0, 0, 0, 0, 0],
[715, 1446, 967, 1029, 1420, 503, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 391, 115, 460, 830, 262, 1361, 818, 849, 854, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 307, 1125, 1294, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1475, 720, 988, 922, 1283, 1047, 922, 990, 239, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1144, 1069, 173, 518, 1473, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 394, 183, 392, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1574, 166, 1464, 1185, 393, 399, 1195, 124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 321, 1044, 795, 635, 965, 956, 1279, 1254, 1024, 493, 643, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1574, 183, 989, 990, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[715, 1446, 674, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 876, 720, 1611, 1129, 1610, 1159, 1187, 215, 414, 875, 1279, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1004, 1457, 1407, 504, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 316, 220, 1492, 936, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 426, 238, 1115, 364, 805, 66, 512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1268, 1464, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1135, 875, 1611, 1571, 250, 144, 1142, 1552, 1131, 1259, 977, 513, 0, 0, 0, 0, 0, 0],
[990, 131, 593, 1265, 434, 1530, 994, 515, 1570, 190, 638, 513, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 830, 262, 1361, 818, 703, 487, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1491, 1491, 214, 750, 262, 1361, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 823, 209, 200, 1096, 1577, 191, 321, 1172, 1047, 1591, 0, 0, 0, 0, 0, 0, 0, 0],
[967, 392, 165, 365, 106, 967, 1288, 30, 607, 1027, 1035, 296, 1002, 235, 235, 730, 1223, 0, 0, 0],
[990, 131, 1412, 1412, 374, 1320, 214, 451, 262, 1361, 818, 104, 1109, 1037, 1037, 0, 0, 0, 0, 0],
[990, 131, 426, 1591, 30, 720, 396, 967, 649, 1326, 875, 1475, 152, 122, 551, 396, 0, 0, 0, 0],
[967, 392, 392, 514, 967, 772, 1100, 1557, 1357, 906, 1594, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[715, 1446, 990, 131, 967, 1407, 1588, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 931, 1292, 611, 209, 1588, 515, 124, 1507, 991, 1320, 599, 1392, 304, 1379, 0, 0, 0, 0],
[990, 131, 1470, 452, 1448, 706, 1282, 449, 1362, 1026, 258, 1060, 907, 990, 131, 0, 0, 0, 0, 0],
[990, 131, 831, 39, 591, 184, 830, 262, 1361, 818, 595, 995, 1491, 987, 1457, 1491, 0, 0, 0, 0],
[990, 131, 1092, 1265, 1101, 1206, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1111, 1425, 1251, 814, 630, 875, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 750, 1416, 922, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 189, 1156, 1615, 1475, 805, 1461, 832, 50, 1382, 1218, 124, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 933, 1586, 971, 1577, 216, 1143, 1344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 930, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 593, 1613, 733, 1140, 720, 851, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1430, 710, 720, 392, 73, 1012, 1273, 923, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 538, 971, 731, 706, 653, 1586, 806, 183, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 856, 1127, 1591, 720, 138, 1248, 124, 1035, 1316, 1589, 798, 896, 1588, 535, 0, 0, 0, 0],
[990, 131, 1282, 917, 573, 138, 107, 720, 739, 1274, 1292, 1392, 1591, 653, 0, 0, 0, 0, 0, 0],
[990, 131, 1012, 216, 573, 1386, 479, 45, 860, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1012, 216, 573, 1386, 1203, 1298, 860, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 593, 849, 241, 250, 1361, 818, 1254, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1012, 216, 573, 1386, 1203, 45, 860, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1325, 1611, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 809, 990, 262, 721, 616, 1024, 493, 1457, 1491, 1441, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 313, 395, 512, 1316, 1009, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1039, 1265, 297, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 814, 851, 808, 796, 720, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 814, 851, 808, 796, 556, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1254, 830, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 464, 1563, 1457, 1491, 1361, 1491, 464, 1464, 1348, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 509, 1448, 1577, 50, 1382, 1577, 682, 1306, 393, 1307, 209, 1143, 0, 0, 0, 0, 0, 0],
[990, 131, 1170, 1361, 922, 573, 1279, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 187, 278, 864, 790, 587, 1116, 1591, 281, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 851, 720, 573, 515, 453, 59, 1060, 933, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 124, 196, 124, 806, 1384, 199, 1027, 1251, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 509, 960, 653, 1591, 933, 1586, 971, 1568, 50, 1382, 189, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1457, 1491, 892, 401, 743, 222, 806, 309, 489, 568, 261, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 829, 830, 1361, 818, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 894, 789, 405, 727, 1142, 67, 720, 1268, 1343, 608, 859, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 843, 1425, 1588, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1349, 343, 1033, 1577, 50, 1382, 26, 661, 1510, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1496, 166, 1528, 1610, 1392, 523, 308, 1165, 724, 1424, 1496, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 666, 1001, 1591, 7, 493, 750, 806, 1210, 124, 895, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 136, 1610, 1591, 720, 1591, 490, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 88, 1526, 814, 720, 922, 429, 104, 719, 859, 515, 1204, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1265, 1260, 504, 720, 720, 412, 1482, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1392, 343, 392, 1533, 1027, 1533, 503, 138, 1576, 401, 790, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1058, 1058, 973, 1058, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1445, 507, 1217, 1313, 1320, 764, 620, 166, 931, 604, 1219, 610, 895, 0, 0, 0, 0, 0],
[990, 131, 1430, 931, 107, 1457, 1491, 321, 1530, 209, 720, 653, 1591, 73, 1012, 990, 1491, 0, 0, 0],
[990, 131, 877, 675, 943, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 104, 577, 185, 464, 445, 990, 343, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1430, 107, 1457, 1491, 321, 1574, 720, 418, 1209, 347, 543, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 84, 1621, 1561, 104, 1423, 1598, 761, 1280, 825, 992, 1386, 776, 0, 0, 0, 0, 0, 0],
[1430, 931, 107, 1457, 1491, 321, 1530, 209, 720, 653, 1591, 73, 1012, 830, 262, 1361, 818, 0, 0, 0],
[990, 131, 990, 1464, 1110, 781, 266, 335, 1110, 830, 1468, 1464, 1083, 168, 1378, 0, 0, 0, 0, 0],
[990, 131, 708, 632, 1589, 1295, 967, 392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 138, 1060, 933, 50, 1382, 189, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 59, 1304, 830, 653, 1591, 1218, 124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 672, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 217, 104, 1254, 990, 783, 189, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 280, 431, 720, 789, 661, 710, 553, 971, 1521, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 124, 1355, 720, 124, 785, 1596, 1577, 248, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 247, 719, 1480, 1331, 1574, 1492, 1156, 820, 345, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 262, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 253, 1392, 558, 15, 515, 989, 610, 865, 364, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1565, 217, 861, 214, 1393, 1314, 164, 314, 623, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1340, 610, 823, 1117, 971, 137, 1234, 81, 1093, 971, 585, 1503, 0, 0, 0, 0, 0, 0],
[990, 131, 124, 785, 1577, 806, 124, 595, 68, 1381, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 107, 262, 1361, 818, 616, 1188, 1279, 138, 720, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1274, 509, 138, 933, 1586, 971, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 720, 392, 859, 160, 421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 335, 1420, 1215, 965, 1127, 191, 823, 729, 1457, 507, 504, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 451, 1604, 1190, 550, 162, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 199, 1027, 1348, 1361, 1611, 573, 1024, 874, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[107, 739, 1568, 1060, 933, 1208, 653, 1568, 81, 1340, 823, 720, 571, 801, 1234, 1568, 348, 0, 0, 0],
[990, 131, 720, 560, 1093, 971, 124, 930, 1218, 1601, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 199, 1027, 138, 191, 107, 1361, 1279, 217, 377, 1130, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 679, 213, 1296, 745, 387, 534, 1434, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1254, 166, 262, 1361, 1611, 981, 21, 187, 253, 966, 1142, 1010, 1611, 0, 0, 0, 0, 0],
[990, 131, 1110, 607, 1142, 1334, 512, 1110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 389, 507, 170, 739, 321, 1574, 1464, 1185, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 990, 131, 1082, 1327, 292, 1265, 1111, 1166, 1482, 720, 1611, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 88, 262, 1361, 818, 358, 331, 573, 236, 1125, 331, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 407, 1464, 392, 587, 1432, 719, 1591, 458, 740, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1430, 491, 1600, 613, 1218, 1496, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1142, 1229, 138, 839, 1574, 446, 990, 493, 1497, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1104, 967, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 253, 653, 1430, 1123, 1101, 613, 865, 107, 720, 922, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 60, 651, 1206, 1360, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 399, 1195, 1131, 1361, 1611, 166, 933, 1586, 971, 1131, 964, 262, 1361, 1611, 0, 0, 0, 0],
[990, 131, 1392, 1411, 248, 720, 1375, 734, 1574, 1464, 1185, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 166, 933, 1586, 971, 573, 1058, 1127, 661, 772, 209, 138, 1127, 661, 107, 19, 0, 0, 0],
[990, 131, 920, 393, 720, 124, 806, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1392, 1411, 248, 720, 1375, 734, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1457, 1491, 1430, 1131, 1448, 720, 706, 1457, 209, 300, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1142, 1573, 1229, 1142, 720, 1475, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 990, 131, 520, 1265, 172, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 318, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1060, 933, 1501, 923, 1186, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 45, 1502, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 907, 719, 772, 318, 610, 232, 262, 1361, 718, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 280, 111, 1246, 1288, 66, 1475, 1293, 1610, 1574, 1464, 1185, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 770, 904, 140, 1395, 1369, 104, 131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1265, 1407, 922, 1313, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 117, 1611, 498, 283, 1571, 959, 1049, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 990, 772, 1058, 187, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1430, 107, 1457, 1491, 321, 1530, 209, 720, 653, 1591, 73, 1012, 830, 262, 1361, 818, 0, 0, 0, 0],
[990, 131, 1496, 1597, 824, 297, 1060, 933, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 49, 1397, 739, 1507, 796, 860, 1127, 278, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1325, 1325, 1127, 191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[107, 1397, 739, 1568, 1012, 1234, 1208, 653, 1568, 81, 1340, 823, 917, 720, 1568, 348, 0, 0, 0, 0],
[990, 131, 720, 859, 582, 772, 1127, 1380, 138, 1262, 1345, 1575, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 94, 191, 1334, 436, 1132, 812, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 217, 1588, 515, 447, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 16, 403, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 322, 897, 1405, 242, 46, 897, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1623, 138, 1334, 1001, 971, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 739, 1611, 1491, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 917, 720, 1568, 1506, 1088, 739, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 739, 107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[107, 1397, 739, 1568, 1012, 1234, 1208, 653, 1568, 81, 1340, 823, 917, 720, 1568, 348, 0, 0, 0, 0],
[990, 131, 902, 1559, 280, 263, 679, 1139, 1406, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1261, 30, 1142, 393, 1430, 1058, 209, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1407, 860, 1328, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 280, 619, 1027, 1083, 222, 393, 1140, 720, 1350, 1106, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 990, 228, 1425, 992, 1008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 814, 720, 1108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1437, 220, 1261, 1328, 860, 1613, 253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 720, 138, 1117, 971, 1206, 1328, 384, 844, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 1430, 965, 515, 1558, 203, 1420, 1373, 1326, 105, 1167, 0, 0, 0, 0, 0, 0, 0, 0],
[990, 131, 262, 720, 26, 384, 1523, 714, 1347, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
