[710, 1727, 1586, 286, 1416, 1029, 558, 558, 1648, 847, 991, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1719, 90, 51, 1649, 1719, 600, 310, 1219, 1719, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 286, 1386, 985, 161, 1769, 704, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1169, 577, 464, 306, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[129, 1290, 286, 518, 1280, 938, 282, 902, 1504, 1027, 260, 1504, 1720, 260, 518, 1719, 0, 0, 0, 0],
[710, 1727, 1181, 451, 416, 1038, 1004, 1404, 495, 747, 744, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1149, 779, 683, 544, 961, 506, 1091, 286, 51, 1700, 113, 464, 71, 1149, 779, 0, 0, 0, 0, 0],
[710, 1727, 1773, 1088, 306, 1610, 1386, 403, 516, 681, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 602, 942, 991, 306, 1022, 403, 1006, 1025, 306, 147, 332, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 980, 1504, 596, 1751, 1283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1437, 1172, 423, 1295, 231, 710, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1537, 799, 1226, 1237, 1316, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 910, 1563, 866, 378, 603, 711, 710, 1727, 472, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1405, 1519, 1003, 1026, 292, 136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 987, 710, 1727, 1706, 1006, 728, 7, 1514, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1434, 592, 1579, 1206, 1088, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 231, 260, 518, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 413, 1591, 1418, 364, 306, 1218, 914, 1610, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1149, 779, 1537, 1771, 1049, 646, 1170, 430, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1648, 558, 1755, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 792, 1357, 1564, 286, 518, 592, 246, 430, 423, 596, 277, 0, 0, 0, 0, 0, 0, 0],
[129, 460, 1181, 456, 1434, 286, 985, 577, 1280, 938, 282, 1504, 1027, 260, 1504, 1720, 260, 518, 1386, 1686],
[1149, 779, 619, 430, 104, 1537, 844, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 730, 319, 577, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1540, 321, 931, 1009, 156, 456, 413, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 192, 1521, 1398, 1124, 1386, 1598, 443, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1504, 1751, 672, 132, 1085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1141, 460, 424, 989, 286, 518, 1141, 129, 686, 1227, 132, 1622, 989, 602, 0, 0, 0, 0],
[710, 1727, 1210, 1576, 486, 620, 1227, 1150, 1025, 271, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[260, 518, 286, 1170, 430, 620, 1227, 1525, 1396, 1602, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 361, 1602, 736, 286, 1271, 773, 1578, 990, 180, 686, 1227, 132, 1622, 989, 0, 0, 0, 0],
[710, 1727, 1586, 577, 387, 1773, 1103, 1386, 923, 213, 1504, 998, 244, 322, 0, 0, 0, 0, 0, 0],
[1149, 779, 1746, 780, 617, 1267, 286, 676, 668, 1674, 1647, 286, 516, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 452, 17, 1563, 57, 1434, 57, 1181, 456, 1773, 286, 985, 577, 0, 0, 0, 0, 0, 0],
[710, 1727, 1423, 567, 1399, 1474, 284, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1522, 148, 1187, 1012, 286, 1515, 1751, 1610, 1363, 1249, 1012, 286, 1786, 0, 0, 0, 0, 0],
[710, 1727, 360, 710, 1727, 1181, 667, 129, 931, 1775, 931, 1228, 620, 1227, 0, 0, 0, 0, 0, 0],
[710, 1727, 619, 1141, 16, 474, 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1149, 779, 647, 177, 873, 931, 88, 1537, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1169, 306, 11, 1141, 1605, 857, 77, 751, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1386, 992, 1206, 1743, 1185, 121, 286, 991, 754, 25, 1342, 560, 928, 0, 0, 0, 0, 0],
[710, 1727, 752, 286, 453, 1652, 1421, 1769, 704, 1537, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 630, 149, 1702, 362, 1467, 1226, 1540, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 620, 1227, 548, 1660, 707, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 839, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 620, 1227, 548, 1660, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1012, 707, 175, 1249, 1637, 364, 1504, 1012, 614, 1172, 11, 1674, 0, 0, 0, 0, 0, 0],
[710, 1727, 1141, 74, 77, 1012, 286, 74, 1476, 1674, 1610, 992, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1715, 286, 1138, 592, 1264, 1517, 974, 1386, 1206, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 754, 649, 592, 306, 231, 710, 1727, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1338, 681, 592, 992, 839, 1490, 923, 213, 381, 1285, 1271, 508, 710, 1448, 0, 0, 0, 0],
[710, 1727, 592, 12, 1747, 1761, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 923, 213, 286, 1721, 707, 175, 672, 994, 707, 83, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 195, 1697, 1488, 1227, 1170, 430, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 839, 1537, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1034, 276, 766, 1131, 1266, 1563, 698, 55, 1360, 1206, 1674, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[260, 518, 286, 1170, 620, 1227, 1365, 985, 577, 1251, 1537, 1181, 162, 120, 1423, 89, 0, 0, 0, 0],
[710, 1727, 397, 888, 1088, 306, 69, 1428, 91, 1621, 238, 1773, 1786, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1527, 931, 1388, 649, 1702, 1537, 1537, 886, 1551, 888, 1779, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 260, 417, 592, 290, 1069, 1402, 629, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1149, 779, 231, 120, 844, 1674, 341, 369, 416, 307, 213, 1504, 868, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 958, 1244, 12, 581, 485, 1563, 931, 1537, 469, 12, 85, 485, 1563, 931, 1537, 1605, 1584, 0],
[710, 1727, 231, 1504, 260, 596, 599, 1403, 1602, 602, 286, 342, 555, 306, 894, 1088, 0, 0, 0, 0],
[260, 518, 286, 1170, 620, 1227, 1181, 776, 1365, 985, 577, 1537, 1181, 162, 120, 1423, 89, 0, 0, 0],
[710, 1727, 1715, 1141, 1563, 456, 1773, 286, 1089, 1386, 1674, 612, 1390, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 129, 1441, 1671, 90, 51, 235, 1579, 322, 92, 676, 1731, 649, 1786, 0, 0, 0, 0, 0],
[710, 1727, 1423, 260, 985, 124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1531, 188, 1783, 565, 77, 592, 306, 577, 710, 1727, 1469, 533, 0, 0, 0, 0, 0, 0],
[1149, 779, 1569, 104, 577, 1537, 48, 892, 286, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1182, 1623, 733, 1124, 1776, 1598, 364, 567, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 710, 214, 433, 1338, 592, 992, 286, 105, 1504, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1103, 1331, 733, 1047, 286, 548, 279, 1257, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 158, 1227, 1012, 397, 1724, 744, 277, 1781, 744, 518, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 987, 1226, 1141, 776, 826, 294, 408, 1124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1667, 792, 418, 464, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 602, 907, 264, 286, 260, 177, 477, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 791, 710, 1727, 619, 527, 286, 51, 1697, 1226, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1423, 1476, 1114, 1504, 260, 518, 286, 700, 636, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1423, 961, 286, 1168, 1668, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 904, 1504, 260, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1149, 779, 387, 512, 543, 424, 1537, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 132, 918, 90, 51, 1072, 707, 991, 286, 96, 1150, 826, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1141, 1576, 486, 620, 1227, 1660, 1441, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 894, 1088, 306, 1338, 1780, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 602, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1149, 779, 992, 753, 1674, 1537, 1386, 930, 923, 1622, 1537, 1032, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 619, 1537, 456, 1622, 1537, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1088, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 838, 7, 548, 1386, 187, 563, 681, 1012, 423, 1249, 1172, 838, 681, 1141, 0, 0, 0, 0],
[710, 1727, 1184, 279, 1623, 676, 589, 260, 955, 548, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1066, 291, 1751, 516, 77, 1256, 676, 177, 260, 177, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1025, 710, 1123, 175, 962, 1662, 1308, 1193, 286, 51, 1441, 1306, 0, 0, 0, 0, 0, 0],
[710, 1727, 730, 1012, 996, 11, 883, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1149, 779, 1748, 1149, 779, 1504, 260, 1720, 518, 1103, 1127, 1572, 1051, 260, 177, 250, 0, 0, 0, 0],
[129, 460, 286, 518, 1304, 294, 1181, 456, 1434, 286, 985, 577, 1280, 938, 282, 0, 0, 0, 0, 0],
[710, 1727, 999, 710, 1727, 1476, 1504, 1780, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1748, 1149, 779, 1504, 260, 1720, 518, 1103, 1127, 1572, 1051, 260, 177, 250, 0, 0, 0, 0],
[710, 1727, 1226, 1103, 1322, 1565, 839, 105, 1727, 1721, 291, 518, 1181, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1434, 704, 649, 1365, 577, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 231, 1504, 260, 596, 1191, 260, 1540, 378, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 707, 175, 1181, 1476, 286, 1227, 1283, 364, 1144, 829, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1086, 1747, 1610, 1319, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 619, 1052, 54, 1423, 1697, 1242, 1065, 1036, 1093, 1786, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 646, 707, 175, 504, 752, 423, 1249, 722, 469, 1172, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 968, 1025, 1745, 1606, 286, 504, 1226, 1386, 1619, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1481, 973, 1088, 364, 606, 1088, 286, 888, 1388, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1149, 779, 619, 1537, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 987, 531, 975, 1141, 1504, 1751, 721, 592, 306, 577, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 412, 710, 617, 1265, 813, 539, 390, 881, 134, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 453, 547, 894, 1088, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 232, 368, 1579, 1674, 286, 931, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1287, 12, 260, 518, 1660, 516, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1623, 592, 1268, 1317, 1315, 304, 711, 710, 1727, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1141, 1181, 733, 286, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 622, 1012, 497, 1296, 548, 11, 797, 583, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1149, 779, 518, 979, 1748, 1674, 518, 1706, 1660, 707, 1660, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 821, 1656, 1181, 776, 1365, 1434, 577, 1536, 249, 1434, 676, 958, 1039, 1226, 0, 0, 0, 0],
[710, 1727, 12, 260, 151, 84, 416, 1685, 307, 364, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1485, 1036, 1124, 1719, 385, 831, 710, 1072, 548, 1497, 780, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 264, 306, 88, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 456, 641, 716, 91, 1166, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[260, 518, 286, 1170, 620, 1227, 1181, 776, 1365, 985, 577, 1537, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 493, 1227, 1441, 1596, 1205, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[948, 260, 518, 260, 250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1256, 7, 214, 1606, 1227, 105, 213, 20, 178, 260, 1719, 672, 1088, 0, 0, 0, 0, 0],
[710, 1727, 860, 1075, 1752, 1606, 90, 826, 968, 232, 710, 831, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1090, 1626, 710, 12, 1538, 111, 1362, 1590, 286, 51, 931, 1181, 592, 12, 1747, 1761, 231, 0],
[710, 1727, 286, 1527, 306, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 451, 707, 175, 361, 1141, 187, 1782, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1043, 518, 1047, 1504, 260, 1660, 1012, 431, 577, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 90, 1754, 1606, 1659, 269, 1724, 744, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1149, 779, 518, 979, 1748, 1674, 518, 1706, 1660, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 460, 909, 1721, 1206, 37, 1434, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 232, 992, 1293, 1393, 104, 286, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 12, 286, 1623, 930, 1062, 84, 364, 103, 364, 1266, 1610, 1354, 1283, 306, 0, 0, 0, 0],
[1149, 779, 1748, 1386, 1210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1388, 744, 755, 175, 834, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1149, 779, 176, 1095, 1199, 1674, 104, 577, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[129, 460, 1504, 1027, 260, 518, 1326, 828, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1149, 779, 90, 826, 1364, 129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1241, 364, 1266, 1242, 1025, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1294, 232, 286, 1013, 1382, 682, 176, 216, 232, 1273, 579, 0, 0, 0, 0, 0, 0, 0],
[129, 460, 1181, 1012, 11, 1227, 451, 707, 175, 1596, 1264, 470, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 187, 497, 1660, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 286, 518, 553, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1391, 1102, 602, 955, 518, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 286, 518, 1686, 120, 105, 157, 485, 1293, 1393, 928, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 191, 852, 960, 577, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 364, 1776, 1747, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1571, 710, 1141, 364, 1610, 1411, 1281, 968, 991, 1141, 1777, 1025, 1090, 0, 0, 0, 0, 0],
[710, 1727, 1619, 826, 364, 599, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 559, 1706, 563, 1195, 710, 1476, 1502, 1504, 596, 586, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1066, 611, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 284, 286, 485, 1537, 1537, 1537, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 994, 710, 292, 1249, 664, 627, 277, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1434, 403, 748, 383, 992, 1434, 79, 1738, 1434, 79, 38, 1386, 1771, 0, 0, 0, 0, 0],
[710, 1727, 1124, 1026, 1376, 1719, 814, 175, 826, 1052, 1642, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 60, 260, 518, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1181, 456, 260, 104, 1434, 883, 777, 541, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1345, 505, 485, 460, 605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1537, 1586, 649, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 364, 1376, 1470, 590, 168, 286, 931, 364, 4, 981, 231, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 543, 98, 120, 1317, 933, 485, 1702, 518, 1358, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 407, 175, 826, 1508, 1223, 1274, 1052, 275, 586, 175, 1729, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 129, 518, 548, 1441, 11, 1660, 260, 518, 1751, 417, 1285, 490, 0, 0, 0, 0, 0, 0],
[710, 1727, 870, 231, 1345, 505, 801, 138, 1141, 923, 605, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1447, 886, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1537, 286, 676, 932, 919, 1206, 403, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 88, 1469, 12, 518, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 83, 650, 1417, 51, 565, 577, 1068, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1149, 779, 985, 694, 1714, 1283, 725, 149, 1613, 663, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 364, 530, 405, 286, 1516, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1012, 260, 1622, 1537, 931, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 883, 1016, 286, 1012, 1751, 1428, 1288, 810, 464, 1596, 1278, 1264, 1517, 0, 0, 0, 0, 0],
[710, 1727, 1226, 1376, 906, 286, 1566, 1012, 1747, 286, 931, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 212, 704, 1702, 596, 286, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1537, 7, 563, 1089, 558, 485, 7, 375, 1072, 1537, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 848, 681, 374, 318, 335, 12, 688, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1254, 460, 931, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
