[710, 1727, 1586, 286, 1416, 1029, 558, 558, 1648, 847, 991, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 819, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1651, 710, 286, 592, 291, 407, 733, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[41, 1290, 286, 518, 518, 194, 1170, 430, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 518, 194, 1170, 279, 773, 1651, 1478, 180, 1181, 923, 267, 74, 0, 0, 0, 0, 0, 0],
[710, 1727, 1393, 1704, 286, 1228, 1227, 1660, 931, 1034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 711, 1765, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 518, 194, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 88, 1469, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[41, 1671, 286, 51, 518, 194, 1171, 1122, 518, 1170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[260, 518, 1181, 74, 705, 518, 1719, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 416, 1181, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1149, 779, 104, 1537, 260, 177, 177, 463, 1751, 1360, 376, 577, 0, 0, 0, 0, 0, 0, 0, 0],
[260, 518, 1181, 74, 518, 222, 260, 177, 468, 415, 236, 44, 278, 621, 1452, 1671, 1347, 995, 278, 1351],
[710, 1727, 1685, 114, 1290, 1220, 286, 1559, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 286, 1757, 442, 1596, 1681, 177, 1537, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 700, 730, 733, 1015, 367, 1196, 1015, 314, 286, 426, 867, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 286, 177, 1126, 480, 676, 330, 1198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1504, 596, 1089, 1026, 991, 126, 733, 286, 730, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1336, 592, 246, 733, 286, 231, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1556, 1026, 991, 1727, 710, 173, 123, 1528, 1727, 1329, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1149, 779, 1498, 1365, 985, 577, 1769, 704, 1072, 991, 1222, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1149, 779, 1181, 286, 12, 151, 115, 647, 1465, 1596, 1125, 358, 1657, 704, 1145, 1581, 676, 1156, 764, 0],
[710, 1727, 1141, 752, 667, 1239, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[260, 518, 558, 1464, 246, 1027, 518, 1530, 1396, 1602, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[260, 518, 558, 1464, 518, 626, 931, 1671, 90, 51, 988, 1674, 1181, 776, 931, 1434, 307, 0, 0, 0],
[260, 518, 558, 1464, 518, 931, 1671, 90, 51, 988, 1674, 1365, 985, 577, 1434, 776, 307, 0, 0, 0],
[260, 518, 1464, 518, 1596, 988, 931, 1671, 90, 51, 1365, 985, 577, 1434, 338, 776, 1704, 0, 0, 0],
[1149, 779, 491, 1026, 991, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 773, 528, 498, 1773, 985, 1674, 485, 331, 1258, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 498, 649, 883, 1278, 1332, 1674, 485, 151, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1106, 97, 1227, 992, 70, 1537, 1771, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 592, 1747, 1761, 177, 883, 536, 77, 592, 286, 592, 1390, 592, 992, 0, 0, 0, 0, 0],
[710, 1727, 286, 931, 1278, 1332, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 286, 51, 1264, 1517, 1358, 665, 464, 1596, 530, 1434, 104, 1727, 0, 0, 0, 0, 0, 0],
[710, 1727, 286, 51, 97, 1227, 286, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 818, 972, 485, 960, 286, 177, 942, 1434, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 992, 286, 942, 1537, 1278, 1332, 1264, 1517, 1725, 489, 622, 1012, 0, 0, 0, 0, 0, 0],
[710, 1727, 1141, 1181, 485, 1764, 286, 51, 336, 837, 113, 231, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1079, 710, 1727, 286, 518, 592, 291, 390, 1685, 1786, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1, 1702, 1623, 1595, 1475, 1527, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1149, 779, 1034, 341, 1111, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1768, 377, 1480, 1081, 599, 1709, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1141, 1619, 704, 1141, 1423, 154, 12, 518, 308, 77, 801, 1198, 175, 0, 0, 0, 0, 0],
[710, 1727, 60, 527, 752, 310, 258, 1012, 286, 1016, 147, 310, 286, 1660, 752, 310, 0, 0, 0, 0],
[710, 1727, 129, 306, 437, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[260, 518, 518, 222, 260, 177, 816, 558, 558, 1671, 147, 1552, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 931, 485, 1525, 1396, 1331, 192, 1540, 1540, 1396, 699, 1680, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 619, 1671, 310, 258, 286, 177, 1072, 1674, 1331, 883, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1586, 286, 1537, 240, 286, 1537, 1386, 430, 518, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1149, 779, 647, 1159, 566, 592, 260, 517, 260, 1006, 1406, 106, 687, 1406, 1677, 1678, 1657, 0, 0, 0],
[710, 1727, 543, 98, 950, 1427, 306, 1420, 1212, 1574, 558, 296, 1634, 0, 0, 0, 0, 0, 0, 0],
[1149, 779, 151, 1728, 364, 287, 1051, 759, 177, 930, 260, 77, 1705, 704, 353, 0, 0, 0, 0, 0],
[260, 518, 518, 222, 260, 177, 816, 558, 1671, 147, 1552, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 181, 596, 91, 129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[260, 518, 518, 222, 260, 177, 235, 160, 449, 1167, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 598, 509, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 260, 87, 95, 1608, 640, 1711, 929, 1709, 1021, 752, 1109, 1697, 622, 968, 991, 0, 0, 0],
[710, 1727, 1569, 968, 1615, 1388, 991, 364, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1149, 779, 855, 1419, 594, 982, 166, 260, 647, 1636, 308, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1693, 1282, 1011, 286, 1450, 994, 430, 924, 460, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1141, 1619, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1149, 779, 968, 98, 1181, 986, 949, 74, 615, 857, 1524, 144, 260, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 460, 286, 931, 615, 439, 1089, 991, 134, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 181, 596, 91, 129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 399, 460, 11, 931, 579, 559, 983, 448, 452, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1434, 104, 577, 286, 1596, 1293, 1393, 1731, 1773, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 256, 1141, 264, 889, 1070, 1104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1393, 1704, 286, 931, 485, 231, 1602, 1088, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 286, 51, 23, 104, 85, 718, 1434, 485, 1702, 1012, 1622, 1434, 0, 0, 0, 0, 0, 0],
[710, 1727, 286, 992, 1205, 11, 1228, 1227, 1386, 430, 1763, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 673, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 364, 599, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 395, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 83, 12, 286, 60, 785, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 286, 931, 286, 177, 1434, 23, 11, 485, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[260, 518, 518, 222, 260, 177, 816, 558, 558, 1671, 147, 1552, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1141, 1619, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 413, 419, 1673, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 891, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 891, 1508, 322, 419, 1673, 1085, 1722, 1751, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1149, 779, 260, 518, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1149, 779, 1486, 1225, 826, 101, 518, 1504, 1192, 1247, 518, 444, 1073, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 889, 1070, 286, 51, 1254, 975, 931, 1537, 1537, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1537, 1586, 286, 922, 1731, 649, 88, 1469, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 12, 11, 1088, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[260, 518, 1164, 649, 260, 518, 1059, 1696, 1026, 991, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[260, 518, 1164, 1773, 1748, 1464, 349, 1320, 1651, 518, 1059, 1696, 1026, 991, 1167, 0, 0, 0, 0, 0],
[260, 518, 518, 222, 260, 177, 235, 160, 449, 1167, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1015, 286, 1206, 530, 624, 692, 765, 1396, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1149, 779, 1461, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1149, 779, 365, 518, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[260, 518, 1285, 1383, 645, 1504, 1774, 589, 1045, 518, 1751, 10, 1045, 1162, 389, 917, 283, 0, 0, 0],
[260, 518, 1181, 74, 705, 518, 468, 927, 147, 415, 236, 44, 1719, 0, 0, 0, 0, 0, 0, 0],
[260, 518, 1181, 74, 518, 222, 260, 177, 468, 927, 147, 415, 236, 44, 1596, 1151, 1262, 1671, 946, 548],
[710, 1727, 281, 1088, 306, 606, 231, 518, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 361, 1506, 286, 518, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 602, 710, 105, 602, 388, 1770, 129, 1227, 931, 112, 1227, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1566, 203, 1450, 7, 177, 1181, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 887, 1181, 287, 1015, 13, 710, 619, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1056, 1207, 43, 384, 425, 1694, 129, 286, 1509, 1622, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1056, 1207, 43, 384, 425, 1694, 129, 286, 1509, 1786, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 485, 1, 287, 1015, 619, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1660, 1170, 950, 248, 286, 1330, 300, 393, 704, 595, 1786, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 667, 1130, 1141, 177, 931, 1330, 932, 1674, 1181, 955, 960, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1213, 11, 518, 1749, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1537, 504, 124, 1423, 1454, 1395, 247, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 286, 1614, 686, 458, 1537, 1674, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 286, 1271, 1146, 1163, 1015, 1740, 765, 1610, 953, 1138, 1307, 417, 1526, 171, 261, 13, 710, 0],
[710, 1727, 286, 7, 177, 1723, 738, 588, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 83, 602, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1015, 306, 764, 129, 758, 932, 739, 1579, 659, 77, 1540, 496, 1181, 542, 1215, 0, 0, 0],
[710, 1727, 387, 286, 931, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 930, 1463, 286, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 602, 518, 1102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 773, 286, 453, 1596, 530, 405, 286, 177, 1674, 322, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1141, 930, 914, 992, 1126, 767, 1537, 1019, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 281, 306, 203, 1356, 1366, 789, 213, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 453, 1085, 455, 1076, 74, 1592, 589, 1674, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 987, 7, 286, 930, 1283, 177, 1644, 207, 1695, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1622, 1537, 368, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 592, 1747, 1761, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1181, 279, 1606, 1615, 1606, 991, 1411, 1141, 672, 968, 1025, 923, 617, 291, 991, 0, 0, 0],
[710, 1727, 1141, 691, 1702, 286, 51, 1012, 686, 1227, 1088, 1141, 997, 860, 0, 0, 0, 0, 0, 0],
[710, 1727, 1085, 282, 1012, 1537, 1141, 485, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 286, 930, 170, 129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1141, 1181, 1450, 177, 104, 1674, 104, 1674, 11, 51, 691, 1423, 837, 113, 1181, 0, 0, 0],
[710, 1727, 1073, 286, 35, 1227, 930, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1731, 1773, 364, 1672, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 460, 1181, 930, 1089, 1434, 134, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 960, 310, 286, 51, 978, 1375, 203, 286, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 129, 286, 634, 109, 1671, 1115, 40, 1037, 1508, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1579, 286, 1272, 928, 589, 286, 1537, 286, 5, 214, 710, 885, 1554, 1440, 1592, 0, 0, 0],
[710, 1727, 592, 1747, 1761, 1181, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1149, 779, 1651, 480, 51, 1596, 609, 638, 653, 486, 120, 1181, 652, 1678, 433, 319, 0, 0, 0, 0],
[710, 1727, 286, 177, 368, 124, 291, 1331, 1614, 364, 1088, 306, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 105, 12, 11, 930, 785, 1258, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1595, 480, 51, 1254, 1141, 264, 1702, 1184, 247, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1089, 286, 739, 1425, 659, 378, 716, 91, 7, 1077, 286, 264, 91, 0, 0, 0, 0, 0],
[710, 1727, 1409, 602, 260, 104, 602, 1537, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1388, 492, 1293, 1393, 1704, 286, 1099, 1400, 1173, 801, 825, 90, 826, 0, 0, 0, 0, 0],
[710, 1727, 177, 1753, 346, 744, 857, 1779, 996, 39, 434, 193, 275, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 286, 518, 1619, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 77, 1423, 387, 716, 306, 797, 306, 1747, 1018, 1181, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 305, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 305, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1141, 1725, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 286, 765, 953, 1321, 1184, 424, 950, 248, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 962, 17, 1563, 154, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1541, 1784, 64, 735, 553, 1674, 991, 1767, 400, 1355, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1388, 964, 1573, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 698, 1029, 697, 704, 501, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1181, 1580, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 676, 1019, 1181, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 839, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 364, 1501, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 487, 1015, 1776, 1651, 839, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1149, 779, 770, 260, 104, 704, 1537, 1537, 104, 260, 1030, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1149, 779, 924, 667, 360, 1751, 577, 196, 1724, 1388, 1786, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1149, 779, 260, 1216, 1674, 426, 177, 1005, 598, 151, 104, 1378, 1265, 1706, 619, 710, 1727, 0, 0, 0],
[710, 1727, 1344, 1592, 1504, 596, 1615, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 203, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1732, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1189, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1540, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 992, 1212, 1574, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1149, 779, 802, 1271, 379, 992, 844, 1674, 1089, 558, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 286, 51, 1748, 1301, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1606, 286, 829, 1275, 837, 286, 364, 869, 368, 485, 1702, 286, 177, 368, 1754, 0, 0, 0],
[710, 1727, 286, 51, 1393, 621, 1227, 944, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 286, 829, 124, 1402, 1138, 252, 343, 921, 556, 765, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1141, 1073, 1701, 1476, 455, 286, 518, 1537, 9, 1731, 649, 1181, 783, 881, 1395, 619, 0, 0],
[710, 1727, 1538, 199, 1388, 910, 246, 1513, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1388, 1424, 480, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1150, 244, 617, 743, 990, 180, 470, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 47, 154, 602, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 649, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[41, 1290, 286, 518, 518, 1170, 430, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[41, 460, 286, 51, 228, 1397, 518, 518, 194, 1386, 1170, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 448, 548, 364, 710, 1455, 267, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[41, 1671, 286, 51, 518, 194, 1386, 1170, 518, 1441, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 573, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1606, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[41, 1671, 286, 51, 518, 194, 1386, 1170, 518, 1441, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 104, 577, 1769, 833, 563, 1211, 487, 110, 1519, 1674, 426, 0, 0, 0, 0, 0, 0, 0],
[260, 518, 985, 1748, 868, 518, 1310, 1181, 657, 222, 260, 177, 1708, 94, 836, 1674, 1671, 147, 1552, 0],
