[710, 1727, 1586, 286, 1416, 1029, 558, 558, 1648, 847, 991, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 286, 931, 1228, 1227, 919, 516, 1181, 1658, 1538, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1149, 779, 987, 1635, 411, 980, 244, 1250, 894, 104, 260, 894, 1088, 306, 1579, 0, 0, 0, 0, 0],
[710, 1727, 150, 347, 400, 261, 368, 11, 1674, 919, 1181, 1612, 247, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1506, 286, 1212, 1574, 1674, 1179, 91, 712, 649, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 553, 1704, 286, 1402, 468, 427, 745, 909, 124, 90, 51, 784, 0, 0, 0, 0, 0, 0],
[710, 1727, 1744, 622, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1671, 310, 258, 286, 338, 931, 1202, 1328, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[260, 518, 518, 222, 260, 177, 468, 371, 1720, 147, 1167, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1336, 589, 1471, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1476, 460, 589, 286, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 780, 382, 286, 1170, 1698, 1731, 649, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 158, 710, 1727, 1775, 74, 1592, 577, 954, 746, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1334, 1527, 548, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 97, 371, 624, 1228, 1393, 621, 518, 1227, 1029, 468, 577, 797, 0, 0, 0, 0, 0, 0],
[260, 518, 1181, 74, 738, 468, 1324, 147, 214, 1441, 518, 688, 260, 177, 0, 0, 0, 0, 0, 0],
[260, 518, 1181, 74, 1671, 957, 913, 738, 468, 1324, 147, 518, 688, 1441, 260, 177, 0, 0, 0, 0],
[710, 1727, 733, 310, 1598, 1293, 839, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 286, 950, 1427, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 888, 1754, 908, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 452, 321, 104, 214, 919, 592, 417, 286, 496, 813, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1106, 634, 286, 129, 1221, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 286, 992, 124, 1674, 187, 1088, 1781, 577, 1615, 733, 424, 1598, 0, 0, 0, 0, 0, 0],
[710, 1727, 286, 931, 930, 124, 1434, 919, 516, 77, 1042, 1597, 592, 286, 0, 0, 0, 0, 0, 0],
[710, 1727, 994, 1423, 387, 480, 51, 1184, 286, 124, 930, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 97, 1227, 286, 1072, 845, 1537, 91, 939, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1181, 1706, 563, 634, 260, 592, 1540, 417, 1736, 300, 1483, 1645, 0, 0, 0, 0, 0, 0],
[710, 1727, 54, 9, 1316, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1558, 286, 1099, 809, 286, 1472, 424, 765, 973, 540, 683, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 619, 1507, 102, 769, 1542, 585, 604, 807, 113, 1722, 1424, 856, 0, 0, 0, 0, 0, 0],
[710, 1727, 192, 1606, 430, 1310, 60, 621, 632, 360, 364, 1615, 426, 1598, 286, 0, 0, 0, 0, 0],
[710, 1727, 1606, 527, 11, 1660, 548, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[518, 1441, 147, 1552, 758, 1504, 1310, 479, 558, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 710, 1530, 1702, 495, 968, 1230, 1727, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1149, 779, 260, 75, 1537, 577, 1099, 260, 378, 1751, 60, 1684, 1786, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 452, 471, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1141, 1073, 1428, 1519, 364, 1060, 1270, 1082, 829, 1266, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 315, 796, 90, 51, 105, 676, 340, 1616, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1640, 460, 430, 286, 518, 902, 1596, 988, 1504, 1027, 260, 518, 1386, 1686, 1285, 558, 0, 0, 0, 0],
[260, 518, 1181, 74, 518, 1188, 468, 835, 147, 1671, 333, 913, 1035, 1720, 0, 0, 0, 0, 0, 0],
[710, 1727, 619, 1330, 548, 481, 90, 90, 1688, 187, 538, 1006, 654, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1488, 1227, 548, 370, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1537, 464, 279, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 770, 42, 1461, 1206, 1434, 134, 1443, 676, 932, 984, 0, 0, 0, 0, 0, 0, 0, 0],
[1640, 460, 286, 518, 1304, 189, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 770, 42, 1461, 1206, 1434, 134, 1443, 676, 932, 984, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 570, 988, 1285, 1742, 36, 557, 570, 988, 50, 1674, 2, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 577, 290, 1534, 652, 1620, 47, 1404, 544, 1052, 1684, 592, 306, 1469, 0, 0, 0, 0, 0],
[710, 1727, 671, 1671, 263, 521, 601, 169, 831, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 346, 561, 480, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 801, 1433, 1654, 1216, 1388, 883, 1155, 895, 413, 942, 1445, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 452, 681, 563, 1285, 516, 294, 1586, 1124, 1388, 1338, 291, 518, 831, 0, 0, 0, 0, 0],
[517, 260, 250, 948, 260, 518, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1697, 1141, 773, 1072, 1434, 214, 1047, 5, 582, 1047, 5, 364, 1012, 260, 0, 0, 0, 0],
[517, 260, 250, 948, 260, 518, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 941, 1423, 950, 1427, 424, 286, 1018, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1254, 460, 480, 51, 1290, 286, 518, 1304, 294, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1254, 1671, 480, 51, 1679, 1606, 90, 826, 1181, 456, 1434, 985, 577, 1444, 1183, 1596, 1137, 0, 0, 0],
[710, 1727, 710, 1727, 592, 1052, 1108, 508, 51, 991, 88, 1469, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 710, 424, 1732, 1135, 672, 577, 1388, 1731, 649, 1712, 1712, 752, 286, 51, 0, 0, 0, 0],
[710, 1727, 1679, 1606, 90, 51, 1582, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1254, 460, 480, 51, 1290, 286, 518, 1304, 294, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 480, 51, 749, 704, 1537, 134, 1721, 281, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1314, 1267, 480, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1254, 1671, 480, 51, 1679, 1606, 90, 826, 1181, 456, 1434, 985, 577, 1444, 1183, 1596, 1137, 0, 0, 0],
[710, 1727, 577, 715, 1731, 649, 1755, 211, 999, 129, 752, 289, 752, 1012, 260, 0, 0, 0, 0, 0],
[710, 1727, 808, 808, 1330, 17, 118, 214, 204, 770, 968, 11, 322, 1624, 0, 0, 0, 0, 0, 0],
[1254, 1671, 480, 51, 1679, 1606, 90, 826, 1181, 456, 1434, 985, 577, 1444, 1183, 1596, 1137, 0, 0, 0],
[710, 1727, 264, 652, 1434, 931, 1567, 714, 18, 589, 1283, 430, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 256, 355, 1506, 286, 1546, 170, 704, 765, 1674, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1149, 779, 909, 463, 1537, 1386, 275, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1368, 422, 1606, 286, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1141, 1181, 341, 156, 691, 129, 931, 837, 113, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1336, 485, 286, 931, 300, 1579, 73, 264, 1098, 1537, 985, 577, 0, 0, 0, 0, 0, 0],
[710, 1727, 286, 51, 739, 1425, 659, 976, 485, 898, 197, 1538, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 286, 51, 1206, 976, 485, 898, 197, 1538, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 286, 51, 1206, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 923, 5, 582, 676, 195, 360, 592, 764, 77, 528, 1007, 5, 129, 909, 0, 0, 0, 0],
[710, 1727, 360, 592, 151, 1492, 1489, 1277, 704, 1716, 1053, 1173, 230, 77, 1705, 0, 0, 0, 0, 0],
[1149, 779, 529, 318, 644, 1751, 1040, 991, 1181, 1184, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[260, 518, 260, 518, 1441, 147, 1552, 123, 1054, 479, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1149, 779, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1149, 779, 1725, 820, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 599, 1464, 1537, 931, 615, 485, 1538, 893, 840, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1149, 779, 619, 1530, 1530, 559, 1435, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1654, 1046, 744, 693, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1141, 1725, 1141, 1290, 843, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 371, 624, 1227, 1170, 1698, 316, 460, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1228, 1227, 699, 301, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 619, 1226, 652, 403, 1629, 1610, 1219, 459, 428, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1371, 1358, 665, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1141, 1697, 710, 602, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 804, 1254, 485, 222, 1674, 5, 214, 317, 1381, 1199, 91, 1727, 0, 0, 0, 0, 0, 0],
[710, 1727, 599, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 650, 1246, 1598, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 104, 286, 704, 1072, 1434, 1072, 1434, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1012, 657, 960, 286, 548, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1617, 548, 715, 139, 1456, 1547, 1504, 596, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 231, 639, 260, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1034, 733, 931, 1598, 827, 553, 35, 1227, 1379, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 889, 1331, 1164, 278, 621, 790, 615, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 399, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 592, 12, 286, 306, 704, 1089, 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1149, 779, 619, 1088, 260, 283, 105, 1088, 724, 931, 376, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 485, 1355, 931, 177, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 894, 482, 286, 177, 577, 696, 990, 1738, 1293, 1393, 177, 1377, 1434, 0, 0, 0, 0, 0],
[1149, 779, 619, 647, 1423, 1500, 376, 283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 286, 177, 930, 1434, 755, 592, 316, 667, 322, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[1149, 779, 619, 260, 1413, 647, 1265, 475, 260, 177, 648, 475, 457, 316, 667, 633, 1088, 1099, 0, 0],
[1149, 779, 619, 570, 1630, 724, 931, 260, 1279, 1487, 1030, 321, 774, 288, 712, 316, 1612, 0, 0, 0],
[710, 1727, 592, 1366, 1761, 1018, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 710, 1386, 801, 1774, 634, 1055, 53, 1181, 1477, 1103, 90, 826, 0, 0, 0, 0, 0, 0],
[710, 1727, 11, 518, 1457, 489, 104, 577, 1040, 1615, 676, 1731, 649, 413, 908, 0, 0, 0, 0, 0],
[710, 1727, 30, 1032, 1453, 1012, 175, 1664, 291, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 752, 1762, 1267, 565, 1685, 390, 286, 1429, 1569, 258, 880, 198, 5, 0, 0, 0, 0, 0],
[710, 1727, 931, 104, 1586, 286, 300, 739, 1425, 659, 1674, 286, 1429, 1564, 1161, 0, 0, 0, 0, 0],
[710, 1727, 780, 975, 1457, 908, 1724, 1227, 368, 1206, 592, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 710, 1331, 683, 577, 120, 563, 681, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 710, 681, 291, 518, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 286, 124, 1537, 480, 104, 932, 919, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 782, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 88, 1469, 194, 492, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 931, 1386, 322, 129, 485, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1254, 460, 286, 518, 221, 613, 278, 1364, 902, 1504, 260, 518, 1386, 0, 0, 0, 0, 0],
[710, 1727, 945, 1052, 954, 1341, 11, 1046, 286, 676, 732, 169, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 733, 1028, 1227, 391, 1606, 1388, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 752, 1773, 931, 306, 231, 156, 1338, 245, 1627, 599, 1786, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1103, 740, 881, 1208, 1244, 687, 286, 104, 516, 170, 563, 681, 1619, 518, 0, 0, 0, 0],
[710, 1727, 286, 989, 1731, 649, 747, 991, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1731, 649, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 364, 599, 672, 132, 673, 1731, 649, 1747, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 838, 1295, 992, 373, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1447, 1141, 472, 12, 670, 291, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 12, 1493, 1181, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 992, 286, 937, 666, 1151, 1262, 1434, 1584, 898, 213, 1012, 175, 1128, 1747, 0, 0, 0, 0],
[710, 1727, 231, 105, 432, 1098, 1671, 286, 177, 1537, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1714, 577, 364, 419, 430, 1577, 1386, 430, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1531, 114, 1155, 91, 931, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1034, 1469, 203, 90, 826, 1731, 649, 275, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1181, 1184, 1444, 85, 718, 1434, 1386, 254, 485, 931, 592, 1747, 1761, 0, 0, 0, 0, 0],
[710, 1727, 1094, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 680, 1587, 1129, 1537, 849, 1674, 1293, 1393, 221, 613, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1116, 7, 1709, 881, 286, 241, 1765, 991, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 992, 286, 582, 1537, 286, 930, 553, 85, 718, 852, 364, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1592, 306, 192, 796, 1595, 1702, 801, 412, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1405, 1228, 1227, 592, 1037, 914, 1375, 1537, 985, 577, 615, 831, 273, 49, 0, 0, 0, 0],
[710, 1727, 1375, 1674, 1393, 621, 1227, 1666, 1375, 1434, 1714, 1734, 1450, 456, 177, 0, 0, 0, 0, 0],
[710, 1727, 60, 517, 1293, 1393, 11, 1246, 617, 104, 589, 518, 592, 390, 0, 0, 0, 0, 0, 0],
[710, 1727, 1684, 378, 470, 1293, 1393, 919, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1260, 364, 896, 286, 931, 1537, 1434, 666, 1205, 387, 1088, 960, 0, 0, 0, 0, 0, 0],
[710, 1727, 710, 1727, 700, 870, 1169, 485, 90, 51, 1181, 1012, 175, 1386, 1674, 1228, 0, 0, 0, 0],
[710, 1727, 846, 987, 1418, 1460, 1747, 1141, 12, 1599, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 710, 1434, 1228, 1228, 60, 1120, 177, 1674, 286, 1386, 1586, 1674, 0, 0, 0, 0, 0, 0],
[710, 1727, 213, 107, 485, 1598, 63, 1088, 544, 213, 1434, 1731, 1773, 1388, 0, 0, 0, 0, 0, 0],
[710, 1727, 1240, 91, 104, 1537, 286, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1434, 1285, 1586, 286, 712, 649, 752, 939, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1504, 596, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1100, 322, 1324, 286, 151, 1468, 975, 281, 592, 286, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 361, 97, 1227, 972, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1535, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 592, 1777, 1747, 1761, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1622, 1388, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 562, 284, 1596, 897, 731, 1412, 1537, 264, 780, 213, 759, 1346, 1674, 7, 1591, 0, 0, 0],
[710, 1727, 286, 51, 364, 650, 1508, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 846, 1141, 1460, 1747, 1141, 1423, 164, 1032, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1322, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 846, 987, 1460, 1747, 1141, 1286, 1311, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1012, 1537, 985, 1293, 1393, 1151, 1262, 11, 177, 612, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 617, 1032, 1302, 876, 1271, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 975, 617, 12, 480, 51, 286, 51, 90, 51, 1747, 628, 262, 1643, 0, 0, 0, 0, 0],
[710, 1727, 214, 1606, 1674, 676, 186, 232, 1388, 733, 793, 826, 1724, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 322, 85, 718, 286, 992, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 870, 602, 546, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 529, 565, 77, 6, 5, 270, 104, 322, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 417, 286, 516, 1118, 923, 77, 577, 759, 361, 1018, 177, 100, 1685, 0, 0, 0, 0, 0],
[710, 1727, 1646, 1550, 286, 5, 582, 1362, 822, 361, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 417, 286, 516, 1118, 923, 77, 577, 759, 361, 1018, 177, 100, 1685, 0, 0, 0, 0, 0],
[710, 1727, 1646, 1550, 286, 5, 582, 1362, 822, 361, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 231, 1170, 430, 786, 1012, 1356, 286, 931, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 1426, 387, 218, 515, 1699, 1595, 281, 1697, 1747, 0, 0, 0, 0, 0, 0, 0, 0, 0],
[710, 1727, 129, 286, 1596, 336, 1347, 1657, 1360, 1072, 1674, 1181, 1612, 0, 0, 0, 0, 0, 0, 0]